id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-UTHO				0.0362908996566072		-0.0526591460891683	-0.111925480480544					-0.235764946069807	0.0744491473905471				
GTEX-V1D1	0.216108118642023	-0.0913785065507692	-0.0729386725634032	0.00657910656204791					0.328099475285809		-0.0659366645938592		0.0830130564102077	-0.0189292245115809	-0.179131165755152	0.0237422429247912	-0.0901385870414514
GTEX-V955	0.135515052599805	0.0477677532932708	-0.0629195157292568	-0.173102714491				0.0708286383698555	0.0909403667642395		0.0169561393271055		-0.240873883485512			0.0463308327029445	0.0915263161188271
GTEX-W5WG	-0.203360512027755		0.00624479300461239	-0.279041433198065					-0.0386764212045487		0.0522663893038249				-0.111028920017868		-0.0905648147131338
GTEX-WEY5			0.109241553654326	-0.190298095495756					-0.413022831667883					-0.189679891825578			0.208525588263906
GTEX-WFG7		0.0487277503161388	0.0765017114922323	-0.18139575029197				0.139641210442581	0.0744042971883918		0.135249893824761		0.0709919964875036	-0.0313510082445155			0.0408477087192198
GTEX-WFG8	-0.519944298543593	0.173381413735818		0.0899833005297283				0.540018306079253	0.271625071759995		0.141296101017726		0.00863706677017448	-0.005579289740547	-0.477232588311254	0.00294521469229609	-0.323724430436188
GTEX-WFJO				-0.11672161760098					0.0420484384674947	-0.248439724933241	0.161929002232435						0.325553713080033
GTEX-WFON		-0.019712822114762	0.228224641880103	0.230801182563				0.0502222928015362	0.100168895237687		0.0405694534501994		0.293807937796251	0.0810051932190842	-0.0838655467194339	-0.0312244272500416	
GTEX-WH7G		0.0500528232919575		-0.0764358853028255					0.254739277253577	0.00217171483029648	-0.0980463760967822		0.221177329388487	-0.180580833987804	-0.25916981184201	-0.0682089042482005	0.26739128524961
GTEX-WHSB		-0.0560934974458262		-0.281603434038567					0.0653223767461111	0.0671528416377586	0.285635031774411			-0.0515850729612548		0.0168647734502254	-0.0364741050814938
GTEX-WHSE			0.414091834139709	-0.0476760674927288	0.0680087465489955	-0.191974023892962	0.00666707873986371		0.319501314326349			0.189195894121496		0.134846855463223		0.0565934185184292	-0.074137522018341
GTEX-WHWD		-0.0385024357759208	-0.209200621989328	-0.0726643061332306				0.0519975892067167	0.0120302442231446		0.00686804517424515			-0.0877724985926811			
GTEX-WI4N				-0.0171754614511663				0.544816500763174			0.0642701526772919			0.00610109140851565	-0.0990721904107179		
GTEX-WK11				-0.278137502326821					0.0433437366590808				-0.17412796852735	-0.0455512554054906		-0.0116472908398389	0.0939456435954528
GTEX-WL46			-0.100406238155544	-0.109048802402327		-0.0245643521554771	-0.537233926271066					-0.173325954654961					-0.0483211917471803
GTEX-WOFM			0.0966598176163308	-0.00927915853934681					0.0365277829617783	-0.100998761423691			0.129495687751084			0.176230080109057	
GTEX-WQUQ	0.339045208419807	-0.0867277925561925		-0.460876795016713				-0.145620314248244	0.0992878612627605		0.199700651802214				-0.0511481820051265		
GTEX-WRHK			0.192451632725731	0.16644596538205				0.203341583204541	0.187027365525345		-0.00243698605085219				0.0390066780019509		
GTEX-WVLH				-0.219909274643155	-0.018026980365069	-0.339611031798622	-0.13058975963392		-0.070144432868868			0.0316363414714684				-0.0960782496804194	-0.120661054138279
GTEX-WWYW			-0.132056335244272	-0.120364480876435	0.114949938484487	-0.389505169503943						0.0329508421993784					0.194054657585063
GTEX-WY7C	0.350673489187647	-0.13664556776771	-0.222604055230409	-0.238379266457918				-0.709924864524661		0.0904841794817904	0.0622216005912686		-0.00916513125861428	-0.0152716997555849	0.0438266428051991	-0.0323746876215266	0.109681885844881
GTEX-WYBS			0.147777863678878	-0.0225350391858463										-0.157403178386943			-0.31277929017756
GTEX-WYJK		-0.153374501067875	-0.188231425159535	-0.122929040006001					0.0319541551997838		0.0237608064724859		-0.0201992345698572	-0.0303790837196766	-0.215752590109832	0.0302442507364863	0.00086694125025117
GTEX-WYVS	-0.130796383128986	-0.0496601454596744	0.0176940874419704	-0.0366002923060148				0.42425215500893	0.319918225584197	0.441284097879797	0.208964851373087			0.0635748145961002	-0.154039878665033		-0.0017051367702465
GTEX-WZTO		0.0462698799366202	0.0273066997260193	-0.11341486639255	0.0199340862862967	-0.240225741148977						0.377890878917954	0.0635998257702795		-0.0607444411232285	0.130261494673144	
GTEX-X15G				0.110581501706044				0.170959275802811	0.117404150184754	-0.245757697446615	0.0573262424761808						0.275277141985739
GTEX-X261			0.0215029507883344	0.109563719544135	-0.15658996974269	0.0106250443539464				-0.0442012624380287		-0.200152279201516			-0.0939826790406121	-0.0826204462992076	
GTEX-X4EO		-0.0069807891031769		-0.0974978079485999				0.107476914676377	0.0789183138559101					0.118976872035207	-0.113806354040582		
GTEX-X4EP		0.114937281990401	0.114666749327212	0.185328121081					0.077424462919962			0.127681469949274		0.026419213667226	-0.0837122261722384		
GTEX-X4LF	0.0048887333818908			0.0961486853421989					0.00880671381550385		-0.0455029860291104						-0.209384871711255
GTEX-X4XX				-0.0443633892459355	0.41388373860108	0.082775318247079	-0.265310195494995								-0.16573255997923		-0.0870494788566447
GTEX-X4XY		-0.0134959238080828	0.328317909100204	-0.410467453829349	0.0500211838242503	-0.25650644000805			0.17549856339902						0.144481120419221		0.39994436840341
GTEX-X5EB			0.206417222948742	-0.262440257670886					0.13728722454098	0.175847153753665	0.0620931782724747		0.0464415585823274	-0.134270546670698	-0.306534709887296	-0.00315328609497383	-0.326384056872022
GTEX-X62O			-0.0855768706469601	0.0368815690179894					-0.178223541106359						-0.21693719290073		
GTEX-X8HC				-0.15252517510761										0.0655581752863054	-0.136110039765479		0.23198641573332
GTEX-XAJ8			-0.172879749302315	-0.0760874698772436				-0.744936738903491					0.0443660455579695	-0.00621891715355571	0.18510227351525	0.0539164316755006	
GTEX-XBEC			-0.209069445378702	-0.293615659758196										0.0647479908916709		-0.0751091170386982	
GTEX-XBED		0.0261506544289503	0.0089611400848896	-0.0268245610121948				0.22509365975276	0.0987650635537056		-0.0748826858864968			0.0739667839947678	-0.200240730089517	-0.0179385574137748	0.0281434895300452
GTEX-XBEW		0.000896849862497246	0.18217784143303	-0.383393394357711					0.00337612953501816		-0.0724915947838691			0.0627910595758789	0.15501932209259		-0.12806040872707
GTEX-XGQ4			-0.177200220503371	-0.0458603370302971					0.151459187736219	-0.0700131725428902	0.134692742388063		-0.028159210016566			-0.142478650330758	0.122796089586717
GTEX-XMD1				0.127876031378175	0.0507570586966262	-0.0805823965602571	0.0658765069455611										
GTEX-XMD2				0.104747922404141					0.255655228797916					-0.0172805653906685	-0.361250916796162		
GTEX-XMK1	-0.0468922602747155		-0.199235421430762	0.156878853318608					0.00338225981807046	0.208082798312562	0.0974103178105181		0.124119938545804			-0.136012592085726	0.135877340137571
GTEX-XPT6		0.0790751961147216	-0.0778968757071073	-0.0787131719922527												-0.0848417226935277	
GTEX-XPVG			-0.0681213491936852	0.195291623783925							-0.0627995093017771		0.0509961906336783	-0.027426429373459	0.0473262286732797	0.100541692546273	
GTEX-XQ3S	0.112289462143839	0.0509553880690892		0.0426748144991738					0.282554489284488				0.0712381501920044	0.0312781618015255	-0.262686491209444	0.0255078456814742	
GTEX-XQ8I		0.192683682584938	0.061164336834445	-0.140126922654865				-0.516919464171246	0.169637423469988		-0.256553677775944			-0.103024713623772	-0.159003775227378		
GTEX-XUW1		-0.104488417806637	0.080499909153589	-0.0152135105154011				0.368098009250817			0.166126553708713			-0.0734093819937793	-0.40060522218346		-0.322435987250648
GTEX-XUZC	-0.404466158882403	0.13724691331941	0.0815378919151791	-0.0588578837171831				0.0915934568945201	0.111490758153163						-0.427762038860034		-0.298744753529365
GTEX-XV7Q	-0.0689214279596339	0.0272619961120669		-0.0583852628104893				0.100699329765739	0.0562020574066454	-0.120038277606738	0.164037024645797			-0.0576373524219422	0.0065759769126145		-0.0501531780653744
GTEX-XXEK		-0.0950734878332086		-0.267420556536416				0.0938344802954772	-0.200459513426749		0.114085449082952		0.0684484954255153	0.126851839266186	-0.00429641956792354		-0.497522633187908
GTEX-Y111			-0.0290415079945418	-0.0704576598699918					0.202215695448873	-0.0357807659277099				-0.0893981363217325	-0.241360469570852	0.0925036851845934	-0.151717751082792
GTEX-Y3I4		0.119723451454185		-0.351796332341728				0.108389736088301	0.0813143278601484	-0.066871232587345	0.17671556943576			-0.104627336528923	-0.00950689358613957	0.122781917232019	0.0695772702210496
GTEX-Y5LM	0.23805332295734	-0.0564507954198952	-0.233328424738127	0.0834277470600139				0.222082236142772	0.595518028558377	-0.300055235808189	-0.182363174564952			-0.134237570233787	0.0484160148177024		0.0948678402665096
GTEX-Y5V5	-0.206229521180857	0.132553547499421	-0.0895009202157763	-0.149145909206277					-0.0355886880670768		0.13058287216329			0.00108202283836779	-0.183416447067333		0.0513745540607377
GTEX-Y5V6	-0.0270034686203001	0.0200787680201584	0.0849877243312135	0.0223029496432949					0.200461426717082	0.304438559961007				-0.151266318247882	-0.261711611576459	0.0888744624709242	-0.176490313790902
GTEX-Y8DK			-0.0630154362574585	0.0504012311048626		-0.00410439424120015									-0.123416606534037		
GTEX-Y8E4		0.144549448193682		-0.0402873187014497					0.0866275413653418		-0.075232516571366		0.000397254141991363	-0.118554060822253	-0.144288263173258	-0.0714966016415504	-0.205234649237688
GTEX-Y8LW		-0.0702683782525923		-0.372274219772647				0.223681321623552	0.131460462692383		0.219297429351906			-0.0970036513654787	-0.180634403572346		
GTEX-Y9LG	0.438369534673233	0.126855615082423	-0.0422881201065458	0.0319677756227303				0.0538359748897944	0.0714014304383338		0.176084051334324		0.019542263179036	0.111206015566711		-0.223480320193667	0.331836456888414
GTEX-YEC3		0.0090955313296398	0.0423044316637543	-0.12833520820478				0.227934267686407	0.0839752630017136		0.131046605697136			-0.0180893393509655		0.049209089474637	-0.32158071895418
GTEX-YEC4		0.0613985121761466	-0.162996720878151	-0.0432583822515285					-0.0481002934155189		-0.11717984513546			-0.0812958418963103	0.136953831911863	-0.0356423610839627	0.328241180506371
GTEX-YECK		0.10304586329603	0.0103812732398849	0.0226943224263798				0.251050147853698	0.0258687418683421					-0.0771957140514107			
GTEX-YF7O	0.313471570779759			0.0971144323044162				-0.700195930533353	0.196821159219508	0.0311148608532331	-0.117639711037429		0.0796429886779602	-0.0567616651534843	0.169246488801848	0.0351293477288723	0.0793256439078512
GTEX-YFC4		-0.113221595723382	0.00788010950398146	0.0691340018375909	-0.0942445929307617	-0.0630358764158069	0.0229609479924932		-0.0522942956715401			0.0196484247781656			0.0262028997101114		-0.0482477109819922
GTEX-YJ89				-0.0262442183946959	0.0561494960799866	-0.0415191448362772	-0.0186886597368923		0.207329086387988						-0.106466852367163	-0.023091544925109	0.348400986315291
GTEX-YJ8A			-0.114417615946054	-0.16446998758848				-0.0368201592934058					0.107125183096761		0.1131117267645		
GTEX-Z93S			-0.0948450057724057	-0.067773106733048	0.0473470718872563	0.079115301279472	-0.119399204808954	0.222605179919679				0.10505494235229		-0.0380435112128696	-0.207096174922381	0.0345326227717314	
GTEX-Z9EW		0.0504474612048139	0.285440754624486	0.0776902382830185					0.298734850130807						0.0582600227570194		0.094422543767469
GTEX-ZA64	-0.10261632467642	-0.0860465936952354	-0.28991304083919	0.305331843664929				-0.570506891101659	-0.143237629791576	-0.0135471170645122				0.0549913051555169		0.127316605097237	-0.215187474286523
GTEX-ZAB4		0.0998340537383945	-0.120648251473333	0.0225247097310865	0.0550230156012092	0.0757382555610405	-0.223467011818695	0.185958748447344	0.0146442301062882		-0.023233829788109	0.363382030153958		-0.0323217496810862	-0.0772122531592081	0.105785688038627	
GTEX-ZAB5			0.0805624738587463	0.182690199560045				0.159906837424255	-0.217949672355255		-0.0392999530684039				0.101231181835563	0.0434014895475782	-0.0480376868273237
GTEX-ZC5H		0.22071043534925	-0.0144202136864759	-0.0348636509422218				0.225740419069292	0.1213756359369	-0.00781457802945432	0.129582381725163			0.0109471245830639	-0.189932235372269		-0.0919070842104861
GTEX-ZDTS		0.0601514142266375	-0.210875211354377	-0.0711766136477333				0.174923381507534						-0.0331135323716674	0.143028913837202		0.291140066785845
GTEX-ZDTT	0.178963170125652	-0.0687408674475915	0.229408835891807	-0.187076372713891					-0.0382160088924782		-0.0366003230428954			0.063935902913205	-0.124901334238604	0.0299066415217842	
GTEX-ZDXO		0.135517132975999		-0.0533864638015215	0.0653053904988258	0.0137918842148667	-0.192505243452527					0.0731710909012479		0.0380557251822939	0.152591963024597		
GTEX-ZDYS		-0.153272978241023	-0.312100448039663	0.178637271177718					0.0803535980291219		0.196715103422259		0.0983422285818211	0.138180863929347	0.161638312925439	-0.0273841041901717	-0.244620340754266
GTEX-ZE7O				-0.177130643158086		-0.131028557779121		0.0335911918680447		-0.169042085006977				0.0200714475995727	-0.033865828298485		0.163505725708748
GTEX-ZEX8				-0.148816092663754					0.0847411623240539		0.178664607162436		0.151794666996901		-0.305129190846148		
GTEX-ZF28		0.0431050694480094		0.0418015701128284	0.0123491188092803	-0.0755562460990601		-1.4613474138967				-0.0142359424542633			0.11578170103164		-0.211353407063261
GTEX-ZF29		-0.152367831581641		-0.249055864513726				0.14557416457942	0.1718295449456	0.0278141315053358	-0.0368640678310756			-0.145283209088643			
GTEX-ZF2S	0.163237480916386	-0.0356011041888048	-0.0904574236693481	-0.0117424248009347				-0.593329505863003	0.276171391611479					-0.015308977019969	-0.086548938532769		
GTEX-ZF3C		0.0898819424048564	0.0199514200702147	0.0113907902310041					0.259903279485397		-0.0471096969305587						
GTEX-ZG7Y		0.0584184356821831		0.117820319799918				-0.518949780881832	0.298975873158779		-0.122855551720848						
GTEX-ZGAY			-0.132933818038511	-0.202846154574237					-0.0739910861977794						-0.156916739293724		0.00292110163635649
GTEX-ZLV1	0.224079116384381		-0.122794335926688	-0.217310243472925				0.270355109480162	0.0273777084274274					0.0717320528361172			0.237154295835599
GTEX-ZP4G	0.190167560022184	0.0320699875404519	-0.203031112957157	-0.203698761337603				0.104658231163286		0.638722401984731	0.249256823392432			0.11781493949945	0.0598909468043461		
GTEX-ZPCL				0.662118775369114				-1.40406986165549	-0.0330476126158441					0.132565908078866			-0.151681273420114
GTEX-ZPIC		-0.0646191679806875	-0.257916256965018	-0.13317350815381				-1.53149731768569			-0.179362454477139				0.141356873255237		
GTEX-ZQG8				-0.580114456607655				0.0698120020390062		0.0867749175668436					0.0420880398003482		0.370977665887751
GTEX-ZT9W	-0.175202551118952		0.0976279861262628	0.317238448716489				0.0516022937172908	0.149630989721407	0.126533206487122	0.126160473716793		-0.0251475435748947	0.00258480168256808		0.194932779723937	-0.0513161482244435
GTEX-ZT9X	-0.133299914489064		0.186025063637959	-0.20066930550349					0.0868309551429119					-0.0939107481099555		0.21975628383246	-0.338996861662794
GTEX-ZTPG			-0.242286643292005	0.227963337193836					-0.0430989202729512		0.193913781694473				0.141995401990584		-0.26968076583201
GTEX-ZTSS	0.0141398765728173			-0.422318312139122				0.353995969606258	0.1107377565438					-0.0124869114168128	-0.147146224697894	-0.0178603217674369	0.0589059722854614
GTEX-ZTTD				-0.249868470650082				-0.545059125761075					-0.0322744789642686	-0.0575960062453733			
GTEX-ZUA1	-0.0531578388064626		0.0809509317715668	-0.12304792213694	-0.0851104651409701	0.304893277524861			-0.10319497295759			-0.135435157079258	0.0466517171083754	-0.0791568743139858	-0.112941402125088	0.0771086973163769	-0.564110271568592
GTEX-ZV68				-0.112842765003029		-0.114422462706918	0.246389495639464		0.0173698566896215						-0.38311931691765		
GTEX-ZV6S			-0.0792843149058651	-0.312598551603801				-0.488379689922395							0.126378950867345		0.198616881681886
GTEX-ZVE2			0.0481094187616363	-0.0874492677820077					0.0982963939654129					-0.0242195643846018	-0.141629242464466		
GTEX-ZVT2	0.18446982784158	-0.0090100805719785	-0.0658114730858518	-0.0853549261764327				-1.3016183046528	0.436234686453555		-0.254228422236784			-0.168256454247081	0.0847980990956955		
GTEX-ZVT3			0.146105213955694	0.0645643113089882	0.185251359361728	-0.0217637646578555		0.234395336615281	-0.0697734363506991						-0.16369492694575		-0.468594153613264
GTEX-ZVT4				-0.160515022317532				-0.602906491212998						-0.0110644448465933	0.132069154086748		
GTEX-ZVZP		-0.2199823659849	0.334240295755257	0.037085518557137							0.268993975836378			-0.110710483606611	-0.397294410949181	0.0847070949521346	-0.366856088403882
GTEX-ZVZQ				0.0919650594992285	-0.0947989736883321	-0.131223435752211		-0.00689330029308635									0.0215547840443916
GTEX-ZXES				-0.12312831396976				-0.0136087281541327	0.0348388762730704						-0.0369199611723422		
GTEX-ZXG5			-0.265439739025386	0.340513077572168	-0.107185010177714	-0.0607033449740627				-0.0773125025780196				0.148676555465116	0.193125253392769		-0.231565502370206
GTEX-ZYFD		-0.158087097153314	-0.140859559443797	-0.0158741039183333				0.240434815287506					0.026285339220634	0.0363862188384235	0.0948912577941042		0.285001215104502
GTEX-ZYFG	0.133493652679079	0.12260861323764		-0.317961197408542				0.198650937705336	0.168723923813482		0.19926529366828			-0.0261742173926687	-0.223940720114077		-0.103482093723152
GTEX-ZYT6		0.070878432068249	-0.0662101895764164	0.00239195995138467				0.00809595199371394	-0.212263266267739					0.0068719494261882	0.0280155878134379	0.104547614061368	0.0696387010179379
GTEX-ZYVF	0.026621115290987	-0.0400789354076766	0.0935848621764238	-0.00357499058308392					0.314007597323892					-0.032161338550487			-0.0183071214062561
GTEX-ZYY3		0.0151636690867884		0.236174801211591				0.217843229276959	0.0430861199717134		-0.0337214100550768	-0.189234176216623		0.0285918119824057	-0.261169874465972		-0.164037207918517
GTEX-ZZ64			0.0506128573455899	0.139755408590101				-0.423602163750338	0.196442194618102				0.115395467827565	-0.0906562094845439	-0.125574459373583	-0.148822006042824	0.233210726280464
GTEX-ZZPU	0.506450080784689		-0.0461763342704147	0.178532202963458							-0.242366038001145			-0.0160438581316541			0.229586167482333
