id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	AverageContext	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-TMMY	0.143407717976326	-0.193677234948314	0.0880716902734792	0.0602754364403459					-0.370029275529975		-0.0246880547437256				0.170577720775806		0.230682105201114	0.13050615640388
GTEX-TSE9			-0.0476772130774041	-0.0273142977272961	-0.0634521423491674	0.62209596250416			0.0247830483727036			-0.100265441235691			-0.283270315345474		0.367764081401087	-0.418687159364023
GTEX-U3ZH		-0.127538856628757	0.0405114685263013	-0.00266111219745198					-0.35328400532018				0.0712499787571541		-0.22846057637507	-0.185704977698337		
GTEX-U3ZM	-0.0760252562313999	0.00307129684731182		-0.00600605015108303					-0.0249952645609271				-0.0387868660465156		0.306507663477416	-0.0630832621222377	0.0127938209975782	
GTEX-U3ZN	-0.497998309611052	-0.471413492982683	-0.055525239339839	0.00575887917322256					0.0391161947268207						0.702644507808036		-0.251126995082317	-0.120631411433696
GTEX-U4B1	0.45000267400339		-0.0573459721711846	0.0195966897481398					-0.0857086098777035		0.00735203326076146		-0.0397023630157039			-0.105737566616276	0.26041963065686	
GTEX-U8T8			0.0695690258786951	0.0450674363075425											0.382396476167376	0.177467233203678	-0.070252842752862	
GTEX-U8XE		-0.12425360266037	-0.189910126889393	0.0023732133081008					-0.180792916535839		-0.0270081177738353		0.210831610637664	0.124946068391537	0.105757743347121	0.0747479432100312		
GTEX-UPJH		-0.22773027844792	-0.171325104281124	0.0188345303414843										0.00861609193908372	-0.187369427420739	-0.0539132059067382		
GTEX-UPK5		0.0490816809092396		0.0606086006090022					0.0384138420628511					-0.066776988180448				
GTEX-UTHO				0.0547884073410968		0.101320056229953	-0.328228454625312					-0.43562023144903	-0.0548480697534522					
GTEX-V1D1	0.272957415442953	-0.0989955809002214	-0.0631658365847713	0.0932887947481196					0.309086835982473		0.131563464106131		-0.0331734234835107	-0.219277562238261	0.254856764826629	-0.0511323263528919	-0.315689467916282	
GTEX-V955	0.0294602834083079	-0.462295309313367	-0.1066950082501	0.0258966355610292				-0.00309157984644777	-0.135584640612474		0.0550492239713446		0.522008759998168			-0.0650126463754351	0.108916453260788	
GTEX-W5WG	0.0649067732760265		0.146209943899116	-0.0114349668004908					-0.0541329835041211		0.0847774395061381				-0.156583100036952		-0.293054308395387	-0.129426383668615
GTEX-WEY5			0.16590237295255	-0.00639528331756228					-0.00975050712066022					0.00971258856985935			0.0625560945667085	0.196325957499243
GTEX-WFG7		0.0703034335560729	0.00831811144167674	-0.0671710449195351				0.23150414355871	-0.16596897125904		-0.116533215727032		-0.0202841602378075	-0.259972699960695			-0.00644403951428971	
GTEX-WFG8	-0.48203840854528	0.0257178245385196		-0.0151902760005493				0.158918589608911	-0.0513502539016562		0.149231880232304		0.0629916839969077	-0.405448271390036	0.93254699128006	-0.0126985592588593	-0.164166366713618	
GTEX-WFJO				-0.0247349760680813					0.0780866303057219	0.113161204408885	0.103724825739167						0.382188335064306	
GTEX-WFON		-0.355972812952247	0.112840578095992	0.0899575947728902				0.127055501781849	-0.168669920125265		-0.148069858849158		-0.0732546074151928	0.086129733681307	-0.217055650280569	-0.0307469367968395		
GTEX-WH7G		-0.092362178569663		0.00777966013522961					0.156418957725847	-0.0336392894308615	-0.303503980812236		-0.0223750493178354	-0.313084421187827	0.433354998219587	-0.0644693295783981	0.420276996703127	
GTEX-WHSB		-0.268030511825188		-0.000294309038738151					-0.336293579966265	-0.206931781938755	0.148996515965723			-0.225417189778879		0.236651932031665	-0.010581199264546	
GTEX-WHSE			-0.104801071339602	-0.00948035517823029	-0.0535465577279209	0.232379937718171	-0.329088974557085		0.499730972823524			0.0298324523929649		-0.0109585485951008		0.0585368706611063	-0.321959753301337	
GTEX-WHWD		-0.0998808433545964	0.0515362496029344	-0.036083756378929				0.0117852028274487	-0.284690868234896		0.103714926050072			-0.103111136433565				
GTEX-WI4N				0.0347143029242057				-0.351181953608252			-0.135207878288677			-0.132384363114204	0.169751402294367			
GTEX-WK11				0.0189774570484032					-0.213521451952752				0.230069962370142	-0.406943225970614		0.0576200136747515	0.0205248141199106	
GTEX-WL46			-0.097584406918665	0.0312737108487144		0.24100191471751	0.339668912062019					-0.326994371284787					-0.189771952371248	
GTEX-WOFM			0.0342295853132698	0.053802457014917					0.0522902714175668	-0.302172970985217			-0.00303745448112877			0.19952816325446		
GTEX-WQUQ	-0.0141456194621388	0.185989924340609		-0.0255928459965098				0.210332302193169	-0.409191339035722		0.00378374819450134				0.295043372251348			
GTEX-WRHK			0.131193339970654	-0.0158436782910655				-0.604219231532594	-0.0174801220225645		-0.0515424085597196				-0.23970131748905			
GTEX-WVLH				0.0119517149732984	-0.143987259947632	0.48241964853464	0.0660882975164076		-0.302818718824901			0.0108890995926855				-0.249706502396979	-0.00416509233178649	
GTEX-WWYW			-0.227905452563931	0.0681364195690361	0.0573215014064987	0.21479196976517						0.0781597587608338					0.156512618682906	
GTEX-WY7C	0.268785421214759	0.188353249819485	-0.0163970176092348	0.00657621285700375				0.281927200706721		-0.259471127498235	0.0242121221348951		0.0461229648277587	-0.0760051981840542	0.190271068514521	-0.133974677992777	-0.193760618114648	
GTEX-WYBS			0.0962259999662966	0.0987535705119834										-0.385877244370781			-0.241946451427783	
GTEX-WYJK		-0.188180364830053	-0.0178846177238529	0.0232735740611309					-0.0562082557129028		0.00367618236825662		-0.0820161422374875	-0.127073869660662	0.0939589375386985	-0.044643342402852	-0.0404904177742805	
GTEX-WYVS	-0.13366749868998	-0.0467976773048589	-0.0372249646056175	-0.00735209604397292				-0.127941555771139	0.107168919042847	-0.195813689541717	0.134106404295142			-0.285651439792365	0.180641527136318		-0.106130363917636	0.357388553858745
GTEX-WZTO		-0.245608891394517	-0.171754194985187	0.0435621660937288	-0.118840812173757	0.132621456767069						0.445239602081785	-0.0461558414287095		0.200810503879293	0.209396680686579		
GTEX-X15G				-0.0280676694438783				0.0375465860132534	-0.109517494386479	0.335770320010412	-0.0198088847555657						0.297532210486287	-0.0216191119433824
GTEX-X261			0.198431635234693	0.0178930287831083	-0.222749898357849	0.043375120337048				-0.171629037031731		-0.173597584358048			0.157590939458552	-0.321408872640155		
GTEX-X4EO		-0.123894536126021		-0.00395234748981786				-0.0296985975352886	-0.0921095407304776					0.158847765380277	-0.183829569461224			
GTEX-X4EP		-0.374673303513065	0.200541927179984	0.147040556469063					-0.0373244848761404			0.212339519068192		-0.100546013165107	0.0919658525354929			
GTEX-X4LF	0.151166383998362			0.0809949429128954					-0.139186834371736		0.101506529343619						-0.0888805607380681	
GTEX-X4XX				0.0244006141640164	0.203126377078629	-0.0640754828624948	0.412819657880488								0.674334305429439		-0.0680525920584768	
GTEX-X4XY		-0.034475965292667	0.0333479984965069	-0.0430882802165138	-0.160988698127039	0.321079432438562			-0.876482501730545						1.49419175422751		-0.0230308238977722	
GTEX-X5EB			-0.0402035143732478	0.000542989328893594					-0.119361381754778	0.279166197880568	0.0355043516789591		0.0870183566868096	-0.59552398347575	0.627482009851659	0.000895895236575087	-0.198247770057099	
GTEX-X62O			0.0794952829630087	0.0101654828099261					-0.0816649413799768						-0.0354698002485585			
GTEX-X8HC				0.00744281127031548										-0.0944369350020545	0.129079087395608		0.0400229645856548	-0.176781794740691
GTEX-XAJ8			-0.0441929016130477	0.0886933757561035				0.107270347913729					-0.178389047951923	-0.225900103377428	0.471037347716096	0.0561217169494398		
GTEX-XBEC			-0.0743247024460889	-0.0425874018366173										0.0638776631700589		-0.408133171806202		
GTEX-XBED		0.134189639101107	-0.0740875790307753	0.0150811690896909				-0.0733689003611708	-0.0222172886953471		-0.00672114732495387			-0.390458287411844	0.513800073752072	0.0919034555843829	0.00258675707429621	
GTEX-XBEW		0.0227157666624766	0.0011061790138191	0.0622866998950082					0.482480763318713		-0.0516417701861657			0.151431378662744	-0.302523571437826		0.243368367649062	
GTEX-XGQ4			0.131253374993428	0.0030293333511786					-0.0867924448402929	0.169053490809877	0.0794706632347146		0.0873021003741792			0.00527227581834738	0.294839602456707	
GTEX-XMD1				0.021424083056715	0.0308153435706684	0.342438494516971	0.256821647760067											
GTEX-XMD2				-0.0247571929335023					0.0955916026248156					-0.712798549737815	0.472047036074382			
GTEX-XMK1	0.0843606214418244		0.0760468014181463	-0.0240427323386984					-0.354249206621801	-0.474640915618185	0.168748290745581		-0.195318828548035			-0.235238191354811	0.213867038633855	
GTEX-XPT6		-0.0417252625659526	-0.0802881043080085	0.0188775826808147												-0.139852237038539		
GTEX-XPVG			-0.063706945988158	0.0807681348327634							0.0612466465049582		-0.126958910501622	0.0533521947202998	0.147158825025002	0.107172887786807		
GTEX-XQ3S	-0.0295172039032502	-0.291701374919601		0.0103861390653113					0.0916406163628432				0.075531139518396	-0.115189302343152	0.440291367587252	0.0324741544207517		
GTEX-XQ8I		0.0328551167852483	0.0677445146919353	0.00714497197787971				-0.180227892000903	-0.0409855956389078		-0.174557710055758			-0.198267499462385	0.594411837289014			
GTEX-XUW1		-0.0582135878133154	0.0235492174655032	-0.0167961560559489				-0.223771164441695			0.195729855673048			-0.724038013697921	0.677739602745277		-0.371451439161869	0.439420211370557
GTEX-XUZC	-0.28700511325959	-0.135619203920674	-0.173554866380325	0.100993916307379				-0.236851876043994	0.0388281511590356						0.856988130182406		-0.303162771924282	
GTEX-XV7Q	-0.180640201249463	-0.57857907624698		-0.0434520474840496				0.166559935487341	-0.0530059016253337	0.196450284414175	0.148953253793911			-0.18766405511184	0.392393089927233		-0.149560475496854	-0.186609998747448
GTEX-XXEK		0.364464583313205		0.00184509805852335				0.0959183034034609	-0.100164011463835		0.0938346066985641		0.164363810335431	-0.1949345352504	-0.131449028633623		-0.423406978896941	
GTEX-Y111			-0.127026446835454	0.0936519636787838					0.0900827015884965	-0.513938269226426				-0.18684347554869	0.482593900255777	0.0266192915078101	0.207365251198056	
GTEX-Y3I4		-0.30936227262218		0.00905669096488525				-0.228655257537	-0.135696463255333	-0.637363190134151	0.00977992882421005			-0.142454867762173	0.553003269261648	0.0943519181106873	0.1905452343706	
GTEX-Y5LM	0.412440517713139	-0.341178493359075	-0.0497081691668353	0.0113259625339917				-0.403777466567429	-0.00321647825292098	-0.0427798658954139	0.0274981140237207			0.164671791751341	-0.0366365389083411		0.062685954755074	
GTEX-Y5V5	-0.158156386895391	-0.311800000181129	-0.0826362449758575	-0.00513379634662765					-0.171351068121453		0.0993296072782645			-0.23828307547612	0.102829240197926		0.0532033528038821	
GTEX-Y5V6	0.00615793816561354	-0.275374023178031	-0.0169525999389421	0.0186770703950121					0.129832490242536	-0.197692400788752				-0.259432574519459	0.62668485918955	0.16197869214027	-0.0807743121932868	
GTEX-Y8DK			-0.000952297460435361	0.180879107110865		-0.109464808988665									0.264461307092865			
GTEX-Y8E4		0.0128015815971103		0.153706557224515					-0.162185678962501		0.0479322226037497		-0.0318943575259483	-0.373755199761817	0.399301179949596	0.0897925578141691	-0.0778569331417257	
GTEX-Y8LW		-0.011496839912411		0.00318001627884499				-0.084055823188049	0.0531119085231099		0.0799104601327127			-0.0625444985792424	0.617000209509135			0.185164573771795
GTEX-Y9LG	0.171225584239806	0.0333288736816915	0.0385238540757192	-0.0429606373517401				0.49946879457498	-0.664848300705836		-0.444903384983581		0.00214760172440695	-0.808698244475474		-0.25044031486858	-0.0566833983105344	
GTEX-YEC3		-0.183269474893671	0.0628122358484041	0.0301748066327182				-0.166369744345939	0.139171679862676		0.22526747547551			-0.412084025368861		0.143719666847997	-0.301026847540295	
GTEX-YEC4		-0.236209366608297	-0.0827030468553988	0.0408814701693336					-0.341219847425438		-0.1835985816097			-0.103223434872628	0.398964019324206	-0.195120362614389	0.509173510191099	
GTEX-YECK		0.00629282800304136	-0.0482674309911951	0.0222087298559505				-0.00236553636210063	0.0995054443930366					-0.212668637361828				
GTEX-YF7O	0.0781651633518079			0.0672450409036782				0.23243962864267	0.0242947116322905	0.22251680388228	-0.0731143267318091		-0.051775613410511	-0.102084909382927	0.0167182235815455	0.0545027676971848	0.0553845115733929	
GTEX-YFC4		-0.0431963797729684	-0.0353954325146321	-0.0273264337412528	-0.18741128114814	0.17995257782103	0.13986778658619		-0.102819826957533			0.0195246561191914			0.46773014128663		-0.0706369078298908	0.0427121704165082
GTEX-YJ89				-0.0546495042123574	-0.096136139167026	0.209725183952981	0.167653662465776		-0.402294559265106						0.475624422367847	-0.119415640736778	0.399563286391816	
GTEX-YJ8A			0.135747965852726	-0.00237367952022764				-0.0144562024827175					-0.00641436462829198		-0.14286246169339			
GTEX-Z93S			-0.0199055699206866	-0.00793208474435045	-0.0868858968711028	-0.090836394585472	-0.0132261686634817	0.000541495085682964				-0.040039361902932		-0.213124254677254	0.295062805177549	-0.0146551221135091		
GTEX-Z9EW		-0.318362380754194	0.140929084603872	0.0528491792446517					0.0829433229408328						-0.00956878560593802		0.096965541355348	
GTEX-ZA64	0.177520678213659	0.0419118733967939	-0.0572562000178809	0.0931999693817272				0.061298131138282	0.0393977309657437	0.0602611177399541				0.250568541509124		0.0788640031828616	-0.178390991870768	
GTEX-ZAB4		-0.220574831464129	-0.0420244104401434	-0.0127174743781541	-0.0856089242248987	0.167476371679272	0.443666941361106	-0.32563806433567	-0.267538252055817		0.113333203083786	0.271572515770164		0.186167736400217	0.3181040506679	0.0143484585141342		
GTEX-ZAB5			0.0392543725177791	-0.07777820357215				-0.261115068259037	-0.201244880177991		0.314647977479133				1.02200078618305	0.103773319604582	-0.0270289085579421	
GTEX-ZC5H		-0.368569686923243	-0.0847754367746909	0.0497508544191146				0.1074692603309	0.106286879260013	0.00476397615236113	0.0213166851731878			-0.17184174715707	-0.0729847760343854		-0.152182970735541	-0.127201912717946
GTEX-ZDTS		-0.067430148895548	-0.0756865531537941	0.0240609644284114				-0.121736194691344						0.139540346511012	0.360742257331254		0.0796937677460327	
GTEX-ZDTT	0.24611729803928	-0.0518121534039203	0.0192997934441448	-0.00836837947093122					-0.373654927848484		-0.0775002511287933			0.0763637482742954	-0.121747613716507	-0.0760477579349996		
GTEX-ZDXO		-0.834745361607727		0.0270495650058152	0.135061569696457	-0.0674092118409014	0.271427617088576					0.335557183898856		-0.0515255022042622	0.469484897162175			
GTEX-ZDYS		-0.692427746318619	0.0890507721328503	0.0499517692820165					-0.0258037076360282		0.10562603063742		0.0175362016172185	-0.0126516362735266	0.273027556379326	0.0698477289702731	0.00368986520335712	
GTEX-ZE7O				-0.0158999016093775		0.19126824606731		0.0758376163770316		-0.0471454172369256				0.0955227653003328	0.17571708388388		0.0651895348416384	-0.0250749868952157
GTEX-ZEX8				0.0029046453464321					-0.0114498692906231		0.225371768399463		-0.0184211482205445		0.31700246022269			
GTEX-ZF28		-0.160052410415414		0.100687043009564	0.367588171526906	-0.262340043296507		0.378264247002503				0.341247609593651			0.0663604779078233		-0.0822017506606224	
GTEX-ZF29		0.0522283599192933		-0.00784899707568371				0.12841698635707	-0.0263889218608733	-0.0751245749987029	-0.19539195890232			-0.288027846349697				
GTEX-ZF2S	0.301928119774481	0.0172546014393149	-0.00865207455280637	0.0887356595251359				0.0760471069322453	0.289733906652249					0.23484194916203	-0.784082292588045			
GTEX-ZF3C		-0.0632189577483997	-0.0413274370343203	0.0140141069769108					-0.0320690590095932		-0.03509083835862							
GTEX-ZG7Y		-0.251965546906834		0.0507338111254851				0.0584882025534563	0.0371800059417229		0.180391562542373							
GTEX-ZGAY			-0.0351537450747392	-0.000117714176594631					-0.276972226161405						-0.0443914524222684		-0.0114552711914476	0.23696767506392
GTEX-ZLV1	-0.212646791206495		-0.0331162860532518	-0.000361443007722256				0.324591394817572	-0.324777775738505					-0.0578088152340403			-0.0274499532894025	
GTEX-ZP4G	0.173641417506182	-0.195802138398415	-0.0990199693565371	0.088283940835788				-0.157108200507244		-0.0360740983854236	-0.116527276435875			0.143235284742422	0.625422525394785			0.113453917636019
GTEX-ZPCL				0.00456379535509783				0.503288333802064	0.0922611072626308					-0.0319614236957674			0.03681567559582	
GTEX-ZPIC		0.0510102012172589	-0.0344751896453205	0.180265240077648				0.388064295834884			0.243477660736128				-1.12704247692438			
GTEX-ZQG8				-0.0448311198065602				0.316280026234696		0.0352692210119837					0.952171495115347		-0.0332135275682631	0.0496024602017614
GTEX-ZT9W	-0.04881555155635		-0.0575901216020713	0.0867533251240678				-0.41453354032061	-0.0524663010670206	0.0885075591440789	0.207538668296817		0.0772365153313633	-0.329936046786993		0.0971763753769245	0.00362233170881864	
GTEX-ZT9X	0.0273712797521157		-0.0228393056612396	0.0354637816816017					0.117691708813347					-0.636258915638039		0.226735030266033	-0.331276150229949	
GTEX-ZTPG			0.0382536368088926	0.028330042085371					0.0851496514878793		0.0317852434382554				0.700793689141667		-0.09197714002994	0.199093037123686
GTEX-ZTSS	-0.0793113097420503			-0.0618268095218087				-0.0274252811177789	-0.0817545482649918					-0.158309869646616	0.325095337713265	0.0605647017433549	-0.0516159930052159	
GTEX-ZTTD				0.011157822655927				0.081692926873855					0.174303974042526	-0.0926882978470984				
GTEX-ZUA1	0.0167397894577541		0.0170838784142661	-0.025840551779783	-0.172039343760713	0.0798827119508023			-0.0347627514106247			-0.199269766105276	0.0703960947966907	-0.215530606009037	0.256047717290465	0.204125458638884	-0.62486224893708	
GTEX-ZV68				0.0456570614514029		0.240831188130734	-0.103110380314501		0.0624556774807766						0.129456939674102			
GTEX-ZV6S			0.0411088528516929	0.0308150887794567				0.190356273561588							0.17184176805879		0.134321234651581	-0.287140708892687
GTEX-ZVE2			-0.0278838783395359	0.0255399833339769					0.11438881588018					0.232093329077524	-0.483038941540618			
GTEX-ZVT2	0.477526234993311	0.0845554678566177	0.0670169301235136	0.0530790989519991				0.154904548669789	-0.298098939742896		0.00946801541329539			-0.179208851439618	0.577166136864935			-0.0405535807039743
GTEX-ZVT3			0.0270322247585302	-0.0332035908875645	0.0473985279802276	0.317234141462731		0.196112158589053	-0.112786113994863						-0.00198952542082662		-0.327920893518748	-0.068648249186375
GTEX-ZVT4				-0.00458557895275165				0.20623126084603						-0.100597655617702	0.480875196548339			
GTEX-ZVZP		-0.345050044969786	-0.00619590531006646	0.00954328446759594							0.269446325836605			-0.394999258767366	0.570146392766289	-0.0497823787580731	-0.346364916994192	
GTEX-ZVZQ				-0.000248372171787518	-0.41262449769846	0.540651354829719		0.069841367308105									-0.0238905779472778	
GTEX-ZXES				0.00622292293416365				0.039855791696694	-0.312622462534331						-0.0346475719486667			0.165036849764169
GTEX-ZXG5			0.0936644700333222	0.0510611339478119	-0.00119153797508247	-0.180967261043176				-0.172898620478818				-0.407961095935934	0.445727071498452		-0.305277315375255	
GTEX-ZYFD		0.0456247859063353	0.00787472534622559	-0.0435366489440358				0.430047545364969					-0.0314918973329973	-0.772797691049132	1.07490420919381		0.152300511158981	
GTEX-ZYFG	0.301550808639035	-0.267788358825449		0.0910582139097652				-0.125103041329278	-0.126060640089815		0.178438742732913			-0.197682120817236	0.247041374026182		0.0529492921825611	
GTEX-ZYT6		-0.0203910385417324	-0.118363698643795	-0.0237429179479449				-0.301848828035731	-0.364079064531487					0.0532210733919404	0.0652349975632007	0.163018627898567	-0.208966068299389	
GTEX-ZYVF	0.18167513069427	-0.496163815418457	-0.0204995221657187	0.0309378538549987					-0.0730383239515929					-0.292859024198539			-0.0527204377511884	-0.075820756915381
GTEX-ZYY3		-0.237871138015369		0.0446838298305049				-0.127527719848719	0.0779734125030247		0.0161594599536349	-0.0765869402918296		-0.120984793460812	0.211674925671551		-0.231521628872288	-0.0981365258423855
GTEX-ZZ64			-0.0122705096158359	0.0700503921330804				-0.114343531950423	-0.0181316596329609				-0.0294654910000443	-0.111599084245792	-0.0984810925841847	-0.111260501906037	0.25930288640309	
GTEX-ZZPU	0.403173848949516		0.184102844414579	0.0899200529055908							-0.251823110141145			-0.00605976782683276			0.169261684234304	-0.0786437492994321
