id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-14XAO	-0.0813135583401607												-0.0562307333720362	-0.179516138489771		-0.0592446538915781	
GTEX-15CHC		0.0259974069337928							0.0739218990556109				-0.0952328297019518	-0.150369628701939		-0.0985988229759162	
GTEX-15CHQ			0.0221706858400994	0.00354649754788394	0.0634031530179274	0.0419782180062371	0.216941971525949				-0.00420308206671627		-0.136253458246899			0.045411744674653	
GTEX-15CHR	-0.30051205914125											0.0118840974873506	-0.0973361251391076			-0.115325091664741	
GTEX-15D1Q			-0.00325453395752928										0.0436861680233772	0.0144978156972827		0.147826214962796	
GTEX-15D79			-0.0774941591279253								-0.0743085422888483						
GTEX-15DCD				-0.00202897114810785	-0.273680262795054	-0.356818866340426		-0.230181924194122			-0.0623764468112294			0.0569848911426876			
GTEX-15DCE								-0.105263884926609									
GTEX-15DYW	-0.145250350990289	0.128654511866015			0.00770740332939618	-0.25797876770407	0.12668265992845	0.128281363106324		-0.102498460263644			-0.00372337036701866	-0.156895681116937			0.000112250666658124
GTEX-15DZA		0.00984831599435773	-0.0677857117900045				0.128561407538678									0.0365703783841592	
GTEX-15EO6					-0.00531323949622858	-0.0481504790244862	0.0122368318549807				-0.0765133035114056		-0.00757975438092652			0.122871091215372	
GTEX-15EOM			0.0605365168878614					-0.148466847389644						0.0247469869337648			
GTEX-15ER7	-0.0687817105527655	-0.010926175161543		0.109414561200767	0.0712068940032921	0.109859233025774	0.113138687088292	-0.175036994167882		0.217147825288482	-0.0745987030793085		-0.192348357305052	-0.250508124833898		-0.0280519083011301	0.0140537812017794
GTEX-15ETS		0.0990419314605044	0.141056359775729				-0.160987671791195	-0.174097820554587						-0.103108367663695		-0.133890756788781	
GTEX-15EU6	0.00934992789255332		0.0219912962814869					0.244224379739743	0.168711563675665	-0.0354886303504396			-0.108819049791582	0.0278438874771516		0.168049784658105	
GTEX-15G19		-0.00659874537516982		0.0968590335383749	0.0219637111214821		-0.106793349560194				0.0887794105294828		-0.207534381173097	-0.138045934806029	0.0304878465400325	-0.044314488787459	
GTEX-15G1A			0.0302118616082742										-0.151610957453838			-0.0799995547149669	
GTEX-15RIE							0.0265868258848467	0.0221773525986503					-0.115595202201622		-0.0569376156923938	-0.169513558821155	
GTEX-15RIF		0.0643341378680823					0.0461446843879249	0.133127772065637		-0.00330711521624904		-0.132128591049228		-0.145814417340733	-0.128094848792924		
GTEX-15RIG													-0.00896199691806132	-0.337124214760102			
GTEX-15RJE		0.0374473643345295	0.0286788716975563		0.220787725690573	0.0185052434005812	0.014962467682273	-0.0208703105824846	-0.00342010445078961				0.0267797233453965			0.101268886965683	
GTEX-15SB6								0.0927546002882631						-0.0604534397683642		0.128913033391809	0.0278984236560193
GTEX-15SHU	-0.0949966137138902	-0.0158618689471349						-0.332137593542467						-0.334859920358917		0.0609347323590082	-0.0935906803853915
GTEX-15SHV		0.011235249200932							0.0489447671991405	-0.0458525509244446				-0.109440732021921	-0.0767821317535013	-0.21137790961683	
GTEX-15SKB			-0.0773543895865393										0.0708029017818732		0.339787654125286		
GTEX-15UF6		-0.129249897393154	-0.0496231102429164				0.119844538624596	0.00753644781882912		-0.236075561220855	0.084813655237464		-0.260101808811562	-0.367815100897249		-0.136417998453781	0.00176826167948283
GTEX-15UF7			0.088753091110924				0.145514021903074	-0.260525082122686		-0.00833097144232632							
GTEX-15UKP										0.177655649097986				0.04046965244125			
GTEX-169BO								0.0856484436998533								0.227680271262731	
GTEX-16A39								0.0383699403224004									
GTEX-16BQI							-0.0243822316152311	-0.176462725049871					-0.0629925924349115	-0.0530158381010396		-0.107035463070876	
GTEX-16GPK			-0.031839697824783	-0.0752049938007704							0.237753468244552	-0.0128856824991483	0.0679330033561251	-0.150232061640644		-0.0466130253495129	
GTEX-16MT8	0.301259697219911		-0.0285240482448564					0.047439305084815		0.0827497599999846			0.0776576395775495	-0.00814459979428298		0.0699224314669322	
GTEX-16MT9													-0.0438012736669995				
GTEX-16MTA			0.0111969021029988				-0.0426797625369348	-0.0371904353041285				-0.0199951683238057	0.0582644819559448		-0.249651896213029	0.118377246776696	
GTEX-16NPV			-0.0511854363634993	0.0828267298634382													-0.0740513760180268
GTEX-16NPX								0.100614111594095					-0.167691630677324	-0.207111253528148		-0.0836672177440738	
GTEX-16XZZ		0.0455631700473272	0.00739277790797281	-0.0434776809991881	-0.0543539812733174		-0.15888401045596				-0.0942732828725711	-0.0600299754260688	0.0024580063166343	0.0308885947567577	-0.0257094374643727	-0.142157416591428	
GTEX-16YQH			-0.146066478893928	0.105910349117716	0.0781634945684819						-0.108690608333711	-0.0868877551764105	-0.0991255866651506	-0.183128359312451	-0.0465879477816844	0.0187330514306212	
GTEX-16Z82				-0.0787237274443996	-0.219764462150201	-0.230501643476267	-0.0192786162597735	-0.0936632545366968			-0.0178669230907895		-0.10474564590699		-0.142675800960814	-0.151735692683805	
GTEX-178AV			0.00956858530702253					0.0774111786916512	0.0694241266348753	0.0472331056692706		-0.0208214429569957	0.0927817006234728			-0.254761874096551	
GTEX-17EVP		0.00866400075269067	-0.0248334519838378	0.273469121394418	0.10676811158316	0.0568477265999997					-0.102783945807864		0.0242566142101732	0.0224244329731531		-0.070401178900938	
GTEX-17EVQ		0.194910144969375	-0.0183215334416738	0.0738336835858875	-0.0645918693572132			-0.120818028165419			-0.030412204111053		0.117372466897394	-0.0508468384802477		0.363752418068062	
GTEX-17F96		0.0359943220679614					-0.033901742320298	-0.133774467360633					-0.136997179017355	-0.0236094579954146		-0.0546807906092897	
GTEX-17F97			0.0267571391344865	-0.212893863794526	-0.261189351411127								-0.121856940007193	-0.0582576560136744	0.197116720308639	-0.0847405941753104	
GTEX-17F98		0.029489786857645	-0.0107912038787046					-0.0839697914562273		0.113097596524717			-0.107232029619748	-0.058903619871081			
GTEX-17F9Y			0.00765354722867393				0.115922563612457						-0.0482745454405293			-0.227373920719786	0.0026100539516914
GTEX-17GQL		-0.0397023076094838	-0.118733520279515				0.0219006181615221							0.120508850037922	0.116734752588084		
GTEX-17HGU	0.351253507026493		0.0267773552209113				-0.0891617975671073	-0.0487319955174307		-0.0767409315866585			0.117318609956082	-0.0402314399017232	-0.029119152679602	0.18579028828421	
GTEX-17HHY	-0.0618865820645615		0.0781874979796673		0.0429231542423515						-0.0901447007154391	-0.0701930361257447	-0.0925890271145093	-0.178531787111807	-0.331881724179524	-0.194025085448903	
GTEX-17HII		0.00275705886074966	-0.0531092572778041	0.193795714452458							0.103043826285855	0.0150242612431218	-0.0508717314005999	-0.0953067121613	0.140386192931298	-0.0892260638814047	
GTEX-17JCI					0.197457014019406		-0.236518875423011	-0.0467865309639546					0.00688140499381555	-0.000891341013949418		0.162654991174677	0.016560419912118
GTEX-17KNJ	-0.032399663325153	0.12251583352182	-0.0408753865897987				-0.0958467342460001	-0.00223597431541458	0.185847444164027	-0.146647225678284			-0.020322801222387	-0.0382476507819519	-0.220699332692856	-0.0864287458816157	
GTEX-17MF6		-0.0045371630008718	0.0294240253046898		0.137699295562637					0.135980022266235			-0.0779939334885212	-0.035196243490857	-0.233574909695554	0.0674082195723731	
GTEX-17MFQ			0.0664428271060848				-0.568788650610416	0.0373106136286151	0.0853971839475727			0.00538473692322616	-0.00715208581273469	-0.0243334854550573	-0.035379202612542		
GTEX-183FY			0.101297396262699				-0.0101084040602497	-0.374400058515939					-0.127142794518251	-0.0602046615457493	-0.252620374761435	0.216844571672078	
GTEX-183WM				-0.111150438437564	0.133211555392529		0.0238310031002466	-0.240315278571118					-0.0394243537285296	0.0469606697594079		0.144131178054139	-0.0397932342728299
GTEX-18A7A	-0.158025767180072	0.000548312562140245	0.010103038961099					-0.0296329129904651		0.0306723899020436			-0.0432863362475232	-0.0862829720610575		-0.0770688947390711	-0.0168733760838549
GTEX-1A32A			-0.0299717464907358				-0.13768410080841	-0.13908222022239			0.0267355500796852		-0.0810883099295725	-0.123828452196863			
GTEX-1A3MV	0.163214540099407	-0.012486490235566	0.0137064383634517				0.0206790653389896	-0.00666616800576886	-0.118634442759109			0.0965193506440971	0.00612126096897725	-0.0221005211881975	-0.045730839735379	0.0345963886219296	
GTEX-1A3MW	0.0512118270631935		0.0528830034810336							-0.0251211679205552	-0.0683772700923806		-0.132787685316415	0.0310040033570279			
GTEX-1A3MX			0.00719822619877463			-0.23902181201195	-0.0778059985372858				-0.098725631022419			0.1631817061665	-0.189962576327265		
GTEX-1A8FM											-0.0726553444645531					-0.306154946535271	0.0110076085830648
GTEX-1A8G6			-0.0850103991228421								-0.0921367936972934		-0.237573756580264			-0.197524048708943	
GTEX-1A8G7			-0.00103913961086592			0.0240160220690857					0.123247179654095		-0.0258207181686618			0.144049828261524	
GTEX-1AMEY		-0.0514471379744538						-0.153590069130623	-0.15430992188397				-0.0814150178074969	-0.218321955154967		-0.0880868961340509	
GTEX-1AMFI	0.309922721994701	0.194910932864817	0.167026873759201				0.0319410831141608	0.0367411407809989		-0.193270895697198			-0.0819170060405677	0.038239016749434		0.0992917760527985	-0.110259241451962
GTEX-1AX8Z	-0.0910674262150269	-0.0700921990285734	-0.128213957225874						-0.0391753994059012	-0.100872615277864		-0.0871589907094749	-0.196067843799211	-0.158501126657119	-0.066711519157224	-0.099015172235917	
GTEX-1AX9I		0.0211594512354464						-0.15089905708274					-0.120699760883513		0.201816016553467	-0.283637483236576	
GTEX-1AX9J	0.239496978111966						-0.236874296006821	-0.116506030569139		-0.116393848033277		0.00303347982233017	-0.00198521620862208	-0.0746428238250704	0.270177598046332	0.0173261438717838	
GTEX-1AX9K			0.115001203701818				0.0788048756120965	-0.204648079848482	-0.0514483018250064	-0.0722303594789505		0.0408955155810885		0.0206538788972679	-0.0200001578375233	0.0422181769068866	
GTEX-1AYCT		0.180918994743264					0.148438218123677			-0.271420791692686				-0.0202366652613085	0.230468202591913	-0.142781125848288	
GTEX-1B8KE	0.118504889714895	0.0565338910279272	0.0538777379517047				0.0637073896045573	-0.124707120344048		0.158195725436263		0.00431940331194051	-0.0443700639673561	-0.0749452578011034	0.183398904994892	0.165075907658254	
GTEX-1B8KZ	0.366743067524677		0.118850532424484					0.0643168048761076	-0.0930255588139333	-0.144575432318223		-0.0159845314972829	0.0487263608922453	-0.00933073753068828	0.0462166638936031	0.225874531175746	
GTEX-1B8L1	-0.0407399961675161		0.0797330436465153				0.0955759734428594				-0.0474447341671702					-0.0268264213509007	
GTEX-1B8SF			-0.0226580714552349						-0.263058716355806				-0.00629057743901749	0.0142320975763694	-0.0755610967432256	0.0812389169068147	
GTEX-1B8SG		0.185951219068488	0.0454352171601274	-0.112807399516084		-0.0551045434863008					0.219665069180691			-0.119378065559611		-0.0815528942084105	
GTEX-1B932			0.0731745842195902				0.0556604443101402		-0.13463339066016	0.075619138791352			-0.0151656034057922			-0.0490018177757558	
GTEX-1B933		0.0302284304653576			0.219372764068032	0.0782237292152378		0.170695734245235		0.0276671467399261	0.295582559248322		0.0111239562323562				
GTEX-1B97I			-0.00617778079582324				-0.0292085304051457	-0.0444054741361115				-0.17085656091011	-0.102591079393583	0.0460467159035534		-0.0262656252655814	
GTEX-1B97J									0.150148286220291	-0.209564059754605							
GTEX-1B996			-0.0482761956910042	0.0247955997889411	0.0762851830646172	0.0632090918163497	-0.223055154951488			-0.195014811091894	0.139944015041106		0.0464254775663911		0.197851459297007		
GTEX-1BAJH	-0.114727148589759		-0.103904615564181				-0.100001008465739				-0.184774231925657		-0.111808525564077	-0.218414862682627	0.0199495964862587	-0.106119848477316	
GTEX-1C2JI		0.0184548470516811	-0.15576671285049				-0.0665698674478047	-0.0912421625247558		-0.0913647549421535			-0.115598347303693	-0.165240940404087		-0.209965464495787	
GTEX-1C475	-0.209349997448844						0.289048511094727	0.022769900726873						0.0295129225905367			-0.0750391259897329
GTEX-1C64N					0.112981234481565				-0.129602882532768					-0.0479262508073127	-0.00896149192774343	-0.266461078339035	
GTEX-1C6VR			0.10137382337253											0.0433801293954459	0.225757826786826	0.0803471459902961	
GTEX-1C6WA											-0.0884693354406951		-0.170603359409				
GTEX-1CAMQ			0.0665139384332082											0.100600595625601		0.180081274284374	
GTEX-1CAMR	-0.234014909284596											-0.0146040734655091		-0.0523955185862646	-0.0979070175570803	-0.22151389091938	
GTEX-1CB4H													-0.0581343858751262			0.251623081157636	
GTEX-1CB4J											-0.0787582356843717			0.00628189071509454	-0.268739333051346	-0.07534190536498	
GTEX-1E1VI								-0.000423184601835797					-0.0769999597763248	-0.192429928586343	0.256108867280212		
GTEX-1EH9U								-0.009430909366119	0.0656099676769093		-0.103555901854748		0.0534461207322847			0.17353945381845	
GTEX-1EU9M		0.013345494136236						0.0707478361082557				0.130805394521069	-0.0929659624699433		0.147921145636554		
GTEX-1EWIQ								-0.00648441498314251					-0.0494836323480489				0.0263711742071458
GTEX-1EX96								0.0376397327150443					0.00808393055583674				
GTEX-1F48J											-0.0538664980260679						
GTEX-1F52S													0.0789255807008582				
GTEX-1F5PK								-0.026944481469434									
GTEX-1F5PL	-0.0680124180505615									-0.175999462467159							
GTEX-1F6IF											-0.0638662612310894				-0.093674074206579		
GTEX-1F88F								0.147790040650213									
GTEX-1GF9V											0.0736670607585365						
GTEX-1GF9W											0.0223417788739974						
GTEX-1GL5R								-0.378205373658862									
GTEX-1GMRU															0.0767146219718488		
GTEX-1GN1U											0.109720946643478						
GTEX-N7MS			-0.0531023618871974	-0.0694088983701409	-0.14684098282161	-0.0593312633829969					-0.0124592693811802				-0.241118998473153	0.222097802265011	
GTEX-N7MT		0.158001647150098		0.0480676941315731	0.0796456168894788	0.146241550351574		0.00837350713016978			-0.111308679063034						0.0269375727621192
GTEX-NL3G																	-0.0203498398088848
GTEX-NL4W				0.0412754843527562	0.0509516717108991	0.0927550102241165											
GTEX-NPJ7				0.068082861887108	0.103042158552808	0.0659130649532936					0.113292931918471						
GTEX-NPJ8		0.05017936325923	-0.0124256371801119	-0.00242924799340109	0.0465671862829541	0.0891684659153656		-0.00300304116656341		-0.0117811870157004	-0.107439173806631	-2.1456450454975e-05		-0.3577953134094	0.181712037200378		
GTEX-O5YT	0.250880990834021	0.136070071039894	0.0816284425456733							-0.0820203431731287				-0.0401308417219438	0.153886759487913		
GTEX-O5YV	0.0269332318282117	0.0120984149901121	0.0317267270716178					0.0202448870359661									
GTEX-O5YW		0.150204802011776	0.0402191246296832											-0.299086392709631			
GTEX-OHPM		0.0217678446642069	0.107904108720403							-0.00767865850047733				0.075281605836136	-0.104399075892462	0.167306141575756	
GTEX-OHPN			-0.046508310238918		-0.0960539682682145	0.0344288609207324											
GTEX-OIZG		-0.035163991648451						0.138564845483447						-0.274897602741882		-0.284368370805381	
GTEX-OIZH	0.046306527457488		0.0268812692408437					-0.0404651580823079				0.0847542823723314		0.0901601117677712	-0.0923271580305647		
GTEX-OIZI		0.0897717995596035	-0.0861966880988717					0.120281033644172							0.194722010981539	-0.113811970509182	
GTEX-OOBK	-0.074513884850627	0.0244524573635645						-0.119804673533765		0.0166740313609744		-0.0135919336428457		-0.14203279712756	0.0166534292360224		
GTEX-OXRK	0.20668637205817		0.018928534505596					-0.194888227335663						-0.00869441570761813		0.121523558766887	
GTEX-OXRL		0.132646715358321	-0.0289337146244504					-0.0120538309860268						-0.287076188051914	0.411197108794737	-0.0351365510027831	
GTEX-OXRN			0.0835177227599205					-0.0161392070054626			0.0252577044686101			-0.0347575193100088			
GTEX-OXRO			-0.0229518075244577			-0.317425308832323								-0.134941794481599		-0.0212659085536246	
GTEX-OXRP			-0.053632256294772					0.0424701574222331						-0.310253793715219		-0.28097495650162	
GTEX-P44H		0.13643027094642	0.0727961769449189	-0.142245998936043										0.0521766316532685			
GTEX-P4PP		-0.00872793814663926	-0.0572537796447849					-0.185907622558631		0.0970182356358362				0.0109329164126156			0.118929502109193
GTEX-P4PQ		0.0567306143554747						0.0575872862430719		0.0278850573658618				0.235895310412189		0.239793558788239	
GTEX-P4QT	0.189053585395622		0.00128895255260796					-0.0201206318703993						0.0384652509203501		0.275451476573006	
GTEX-P78B		0.0105514902294569	0.0696364979093167					-0.0835665481115385								0.00295981121677935	-0.0100799204364553
GTEX-PLZ4			-0.020875983410548					-0.231398085083639						-0.103392543951794		-0.0493133982610042	-0.0100283115744309
GTEX-PLZ5	0.252872368211678	-0.0490314678423508						-0.0733782731880279						0.00223102155996641	0.215266490927482		
GTEX-PLZ6	0.0317827971753472	0.0317915195542187	0.0462367806643336					-0.157359890495302		0.0918362368179095		0.0775914878904835		-0.0135086286436011	-0.145937170603178		
GTEX-POYW		-0.017453185364038						0.443749382460336								0.225067202821143	
GTEX-PSDG		-0.00739834012847347	-0.106865181761849					0.0615439821476448		0.0218454218775004				-0.148076647669521			
GTEX-PVOW			-0.0662060367280327					0.221965947180527			-0.0287572376497268			-0.296980279960569			
GTEX-PW2O	-0.130597500680851	0.0847629114501478	0.0165428619232444							0.110494534929578					0.106671159534498		
GTEX-PWCY	0.193057381648236	-0.0950920182923012	-0.0814649431404217					0.143968433478492						-0.142386941468299		0.0294789665251925	-0.0489916231695654
GTEX-PWN1			-0.000378485941115172					0.119791198849302								-0.117207024839722	-0.0185169468615493
GTEX-PWO3				0.0169465894809664	-0.0349580168525699	0.0747939060006011								0.0562764659903097			
GTEX-PX3G	-0.145555091351885	0.0267562078283894	-0.0383523619222666							0.0326518559989223				-0.163562417905177		-0.206258750273135	-0.00370769197676887
GTEX-Q2AG		0.0650140933409283	0.0870389544696754	-0.226618525431858	-0.0925198669722437	-0.146612463157367					0.10394740832655			0.00837527304281613		0.146181329775226	
GTEX-Q2AI	-0.130715349882424		-0.0977646390449365					0.132258215783368		0.108022770827937		0.0187549844911646		-0.143710968981947	-0.00464002456804784	-0.00263607207677674	
GTEX-Q734	-0.0528216951528388		-0.0154036630484639							0.0154748371452137				-0.0353768333068074		0.0735157874514257	-0.0175486664950206
GTEX-QCQG	-0.0211542095501461	0.0258668593960148	-0.0713750602101618					0.0668196260128487		0.0812020220393792				-0.116403677461605			-0.0527275937755534
GTEX-QDT8		0.0898904554662852	0.064220467463213	-0.0142697244623162	-0.0880495219502068	-0.00173314074441068								-0.10243580798013			0.0772805922125035
GTEX-QDVJ	0.155418010505603	-0.104136734335368	0.0802784772389209					0.00130053433880029		0.0815685356170646				-0.233646888098537		-0.0944121257113741	
GTEX-QDVN	0.00236690807114565	0.0344504689988694	0.102879897964879					-0.115779623038802		0.019743790951003				-0.0733749588290031		0.0972018614927314	
GTEX-QEG4		-0.00561327934294615	0.0111974615311088					0.166093364771732				-0.0346216341099465		-0.276749489422368	0.189612154297743		
GTEX-QEG5	-0.0119578229782358	0.00788802641654177	-0.206883195562482					-0.152560760840137							-0.0474355490323165	0.0214560571032133	
GTEX-QESD		-0.0362806103980822						0.0258778702736029		-0.0492994115344487				-0.114223054365675			
GTEX-QMR6				-0.161095073289505	-0.215018013728749	-0.0369236966291223											
GTEX-QMRM	-0.00616783184268114	0.0220938924551843								0.0655581027826231		0.0269937166584728			0.117996324438601		
GTEX-QV31		0.00914160743959668	0.0988795818719804							-0.333273669007179		-0.181884078971856			-0.19064355132558	0.000587573208454206	
GTEX-QV44		0.0532330707107853	-0.0238992540191412					0.0110568713251114		-0.0787119123360178		0.0111486739595914		-0.130910169464116	0.0546668356502911	-0.0717767420540236	
GTEX-QVJO		0.0171817985560435		0.0999603229036309	0.305179525794992	-0.0401863211167107					0.102293576836257			0.0280654099323357			-0.0864534384463658
GTEX-QVUS		0.099020655058153		-0.020844945180053	-0.0951627450467925			-0.221326225259987									
GTEX-QXCU		0.0550893169377705	0.0833154250895688													0.210732667727696	
GTEX-R3RS								0.0191819151057224						0.0426762406344133		0.207219772082387	
GTEX-R55C	-0.0725675463860295		0.0759186094774192					0.00797103639469106							0.00602765771126377	0.119945425380594	
GTEX-R55E		0.0415501636947732	-0.0490614187457882	-0.0655778662944818	0.109782364063308			-0.0257916630817676			0.067251272020219			0.058486536465154	-0.231844855639826	0.191563443707756	
GTEX-R55G	-0.304784762105342	-0.0914479063060264						0.193843685120175		0.016603811867788				-0.313618178943794		-0.38322215749496	
GTEX-REY6	-0.0628437252456441	-0.085185375708648						-0.104065052283617				-0.039294838316043			0.272587413404143	-0.0674123784214847	
GTEX-RM2N	-0.0323293765631952		0.0612893866902371					0.0516855651378642		-0.0270524815451343		0.141997181909831		-0.218255781290473	-0.000994133783706511	-0.0923584887818543	
GTEX-RN64			0.0571790038684874					0.182675976446699						-0.14905401193298	-0.0408690817805687	0.000155986354388904	
GTEX-RNOR			0.0873364588291904					-0.163817747485336			-0.0788465828932			0.0493780275966786		0.124251666083142	
GTEX-RTLS			0.0178583385274112					0.0991792493370081						-0.216076148154187		-0.0141377624795629	
GTEX-RUSQ	-0.108589547170035	-0.0482272994638003	0.0658955417078447					-0.10133696014663						-0.194264814691022	0.220858274323847	0.00194636136139567	
GTEX-RVPV			-0.146560451707844					0.140711352913397								-0.260867361274681	
GTEX-RWS6		0.147936565340622	0.0511295922077342					-0.0786567040289825		-0.0486781710685512				0.0438343282198735		0.0968085154273486	0.0418564321355538
GTEX-RWSA		0.0679231927546338	0.0592536732509579									0.0467058747563025		0.00914231753355978	-0.0431819287194571	0.191551640265362	
GTEX-S32W	-0.0997177914053551	-0.00405558772369637	-0.0512303606740333					-0.12673598159432		-0.0784589295951839				-0.109248606347457		0.0603943517802296	
GTEX-S33H	0.172822376610216	0.0619147894534455	0.0528131085656329					0.0489799186457377		-0.168234213674281		-0.0260860882034987			-0.246114943777633		
GTEX-S3XE	-0.294740684908952	-0.0711792934381244						-0.0330271086969974		0.176715448040365		0.10803666256096			0.0540494699517953		
GTEX-S4P3		0.0478713928020468						0.192155610045168		-0.0121179778515593							0.09742826305825
GTEX-S4Q7	-0.306486721466536		-0.0795105418377644					-0.0245588765441316				0.00913412820306643			0.0367000623029652		
GTEX-S4UY																	0.0812911904870935
GTEX-S4Z8	0.157363173972815	0.00607304198362197													0.125436658683695		
GTEX-S7SE			0.0538374092829879	-0.13051639814214	-0.198518665645673	-0.140285294113241								0.0591130643672093	-0.407228568324208	0.233588102229425	
GTEX-S7SF								0.106791451628975								-0.0140864401507042	0.000935146326867509
GTEX-S95S		-0.0306520664930148	-0.159962175807369					0.121162472613823		0.228070692379031		-0.00693914601953684		-0.0864483363637112	0.0523254532231853		
GTEX-SE5C								0.157354626654693		-0.0482192668176284						0.134498159725074	0.0166447097972811
GTEX-SIU8			0.0576742095839499											0.140087122984594		0.22987707917282	
GTEX-SJXC		0.0876249891950493	0.0577603804186635									-0.0201845311442149		-0.140084869212514		0.160699017632964	
GTEX-SN8G			-0.00097432576824337											-0.311569120420727		-0.00143118315866661	
GTEX-T2IS			0.128418765758321		-0.00141609865010953	-0.116969733351038		-0.183576347847992			-0.03889741348741			-0.0165765134788832		0.216796269921916	-0.0374774044751441
GTEX-T5JC		0.0301555579737457	0.0047015797860879	0.15481570794502	0.0489613563044355	0.120650344002914		-0.0389284381834723			-0.0809328989926635	0.000277044951309282		0.0755487175683639	-0.331760555176299		
GTEX-T5JW								0.116364209505064		0.000989267666360677				-0.102443475269607		-0.14799209813004	
GTEX-T6MN		0.0466614736298041	-0.000235413833224403	-0.0100299388505938	0.234748107780153	0.0810702132561191					0.0733099161102375			-0.136883000239997	0.0153097158160158	-0.0671333675064452	
GTEX-T6MO	0.247669742612748		-0.0181849052774363					-0.0163540884660063						0.0319300369871184		0.121208985583141	-0.05003297063004
GTEX-T8EM		0.0236376639241776	-0.0119515018360924					-0.0596692566244756		0.00508861860311834		-0.101157866043228		0.0707576694631814	-0.0959042695364061	-0.0987066491921333	
GTEX-TKQ2	-0.101687178744153		-0.038719996684128							-0.00505854003058162					-0.168765707667745		
GTEX-TMMY	0.137340726199032	-0.00213677947299838	0.0622805194032081					-0.0978204649067525		-0.218977617821762				0.0382112187830379		0.205099939332657	-0.022549005014687
GTEX-TMZS														-0.248380372944358			
GTEX-TSE9			0.00852589825043308	0.0251613483841001	-0.349128037560119			0.0661432971029814			-0.0100555863258521			0.0865025924363182		0.159239348609825	0.0339970564931887
GTEX-U3ZH		-0.0486524973603557	0.0285954270062834					-0.0140369120182737				-0.0488214900124349		0.0970626724770608	-0.126914381536239		
GTEX-U3ZM	-0.0447363437269065	-0.0686958168480187						-0.130624902866708				-0.0471752427964532		-0.143099870691189	-0.112678403659877	-0.0878450247980445	
GTEX-U3ZN	-0.225164843994694	0.135787578702299	-0.102441936487546					0.068808771514872						-0.404491366924089		-0.236916526907061	-0.025286127373877
GTEX-U4B1	0.116047236982598		0.107002700402647					-0.0744766898105865		0.037623954489268		0.00789688958289414			0.0148984616188517	0.117761916228545	
GTEX-U8T8			-0.00640381438643179											-0.176317937298322	-0.0284682377473634	-0.120268850887792	
GTEX-U8XE		-0.0213228214285768	-0.0802255580547605					0.0285965017046515		0.283986375601605		0.0216565187983353	0.0907206219862332	0.0252235198967323	0.0557322232710577		
GTEX-UPJH		-0.0238777029235657	0.0196816485202177										0.115228683185467	0.0189623602046805	-0.329898745642667		
GTEX-UPK5		-0.00327220062403517						-0.0447887615656077					0.0199825952710248				
GTEX-UTHO					0.0395606148860525	0.032260124805618					-0.125826682792356	0.0963748104798295					
GTEX-V1D1	0.22326279366856	-0.0821245469175166	-0.0129818472202377					0.0869286291177169		0.00708924173697657		-0.0633944647015215	-0.0614680563380753	-0.153243314117652	0.0140760719492233	-0.133035031902213	
GTEX-V955	-0.0696435959225625	0.0163228021830392	-0.0617014242194651				0.0889586958274216	-0.198388744460425		0.0236452059735393		-0.0522409209650532			-0.0405388668288506	0.122937844088166	
GTEX-VJWN			0.0446501537492059											0.140090153492677			
GTEX-W5WG	-0.0304455283162198		-0.0215896661393603					-0.123213860230977		0.0541386996481611				0.0593516825841687		-0.325116782695182	0.0202093845590519
GTEX-WEY5			0.0913039316567884					0.0042657096595575					0.0675798267931118			0.0251899731405507	-0.0187379953620725
GTEX-WFG7		0.0312542349405073	-0.0386396034389633				-0.0706068944453824	0.00355541728580874		0.0229358752879922		0.0285074767552093	-0.102048859345928			-0.102841836284552	
GTEX-WFG8	-0.278601328008258	0.144058090001675					0.103955482898981	0.0449500525279407		0.0130574282448767		0.00588635319103576	-0.346477763543813	-0.531602124508953	0.195084474026523	-0.278493372616983	
GTEX-WFJO								-0.0643739910755876	-0.218410186001433	-0.0699492808650738						0.175458844763182	
GTEX-WFON		0.102152464131273	0.115000314664956				-0.0545269047547165	0.0235563199771136		0.0194377357810368		0.0432867767653513	0.0697975597966362	0.00629824875980177	-0.00724878506430095		
GTEX-WH7G		-0.0212306689214903						-0.0639875953003073	0.0124626706988541	-0.0174561298762014		0.157154551544315	0.0249105407783292	0.0450056173134338	-0.0555049766194947	0.30232402760012	
GTEX-WHSB		-0.0601578399034634						-0.0906653541781601	0.168652725446534	0.00247616385421225			-0.145469679432577		0.209228396729746	-0.00197091206506643	
GTEX-WHSE			0.0768757114573374	0.0925293274160625	-0.0996214903836433	0.0458620229382745		0.143967560487997			-0.114374060906347		-0.193146698062279		-0.0445625411070948	-0.098040515057683	
GTEX-WHWD		0.0138457277410244	0.137179384214728				0.00616015037867762	-0.256686560103146		0.040912022113709			0.0327216033405412				
GTEX-WI4N							0.274623038923866			-0.0837309944617671			-0.159629327201062	-0.149297532221252			
GTEX-WK11								-0.151469517759212				-0.0314401125590471	-0.0608357777516273		-0.0911930752932774	-0.0346175698867601	
