id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	AverageContext	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-XQ3S	-0.306497241140333	-0.222814307380183							-0.227889599749282				-0.268900595915449	-0.355122736923509	-0.114558941804445	-0.273848764736028		
GTEX-XQ8I		0.69686525750315	0.846440776967577					0.751060353779965	1.05218787769856		0.65246481493821			1.15174033011967	0.366373782168721			
GTEX-XUW1		-0.316760284584414	-0.373685969389459					-0.527065392763532			-0.156244881193575			-0.2884076331181	-0.166627966967107		-0.718160711422831	-0.505759648494976
GTEX-XUZC	-1.19564544296992	-0.719354795923461	-0.877980750425824					-1.03133098468834	-0.988146221277078						-0.379093718490555		-1.10724527584277	
GTEX-XV7Q	0.151959852797547	0.209536029943386						0.39795677266334	0.336953927282268	0.050344493524762	0.486683672593189			0.371848374369078	0.114422515933275		0.113146877198155	0.336823429364667
GTEX-XXEK		0.0476930698354184						0.138999379363412	0.0616645566511148		0.176193594797594		0.056274439342066	0.100014190794576	0.0282911608198993		-0.359564024596945	
GTEX-Y111			-0.415569995044686						-0.400733736065288	-0.106589820575613				-0.517364501284118	-0.176296682905096	-0.43309911157061	-0.153677537877716	
GTEX-Y3I4		0.0636552013692356						-0.0589133704512846	0.0756739055780213	0.254434403477272	0.0809506364754204			0.116488553983855	0.0353861425060044	0.125821990368185	0.289587362259829	
GTEX-Y5LM	-0.167184935447666	-0.397342811663256	-0.475502027802821					-0.748038989057192	-0.533398392302905	-0.331531413534895	-0.510816105005836			-0.737316944025773	-0.20293268939812		-0.365943864776687	
GTEX-Y5V5	-0.141328815873751	-0.0197229274873093	-0.026439626141559						-0.0655359426282944		0.102145907915703			0.017076542830217	-0.00546850903973251		0.0549114644984164	
GTEX-Y5V6	0.849954033097102	0.612816708542696	0.739458673509143						1.02146231942382	0.512737206266552				1.0431111949468	0.323445481330623	0.881272041877444	0.639986395222066	
GTEX-Y8DK			-0.96029571443545			-0.614894299795801									-0.419735050849509			
GTEX-Y8E4		-0.175635233111368							-0.294543629023988		-0.18732904079182		-0.165813060562663	-0.189532967168063	-0.0909385543386232	-0.20266430325986	-0.259515249696774	
GTEX-Y8LW		-0.121094234776749						-0.189593825214444	-0.101980731673469		-0.0663575086116075			-0.214520120697166	-0.0635842004007122			-0.182683989170587
GTEX-Y9LG	-0.101758217911968	-0.193994495225207	-0.225707679754377					0.124798860451621	-0.583270129430315		-0.944314571213541		-0.204570819259601	-0.0612056826405379		-0.293703387698769	-0.259153609635476	
GTEX-YEC3		-0.455707886991002	-0.53463353902119					-0.657059580793855	-0.547340866677064		-0.29725606735078			-0.623857316514004		-0.568610057017525	-0.803807142758813	
GTEX-YEC4		-0.29121178396528	-0.353006780115785						-0.554414728454339		-0.683292097956692			-0.470458779574402	-0.150509473689939	-0.411159836369766	0.207814469815368	
GTEX-YECK		0.0548404356379516	0.0634119471228367					0.083644373043013	0.180814684798345					0.123213713876911				
GTEX-YF7O	-0.177205282495783							-0.0573903562260932	-0.221244897959921	-0.275797561006381	-0.388740256878409		-0.179862043958761	-0.314276680799222	-0.0968796892769128	-0.231278535220231	-0.142465993330253	
GTEX-YFC4		0.165122805333587	0.197712523552916		0.347678895775998	0.220347660766384	0.307307373119808		0.238536698402825			0.376255648252278			0.0880221450515106		0.137146341235305	0.164211020590577
GTEX-YJ89					0.280287392964435	0.235295321483985	0.322537448114397		0.0774695254496326						0.0860730237835105	0.213472130038875	0.610897716695459	
GTEX-YJ8A			0.407238508436143					0.407165280862814					0.505086835869027		0.175447693403196			
GTEX-Z93S			0.460543607256237		0.559255795663954	0.211451218206656	0.562310599153214	0.490230934860247				0.74483534529995		0.652264976698536	0.203564258761779	0.532988078311824		
GTEX-Z9EW		-0.12506901267844	-0.127698596646306						-0.0882159483174057						-0.0600791966971652		-0.0207257865336995	
GTEX-ZA64	0.182469672018393	0.0129773162206834	0.0117882549920617					0.0758197446759815	0.0874715344292719	-0.0546865851078933				-0.113230006234571		0.0499639665691542	-0.146817008035125	
GTEX-ZAB4		-0.366770696374907	-0.439273023977454		-0.406244482399305	-0.151559364315182	-0.367475593429042	-0.657522595801451	-0.627493481588499		-0.343761564773424	-0.463752000703175		-0.697654195972577	-0.18977415478057	-0.472941031306799		
GTEX-ZAB5			0.0567448314575822					-0.11274193993147	0.00418165898836559		0.499733822988239				0.0189332019946834	0.0932737898296919	0.0394711092231826	
GTEX-ZC5H		0.123852584566464	0.146202850809375					0.249049018236477	0.290906221769497	0.0556740694074243	0.179570131614582			0.225006935009279	0.0714424064562184		0.0105575853909953	0.222026354754229
GTEX-ZDTS		0.119037225426482	0.138164934915796					0.0807766697533945						0.0995902577721709	0.0646147685764945		0.237604075559613	
GTEX-ZDTT	0.407224317422741	0.135794562921129	0.168750123832376						0.05463118731528		0.0449423199012818			0.149333050482605	0.0765305799129836	0.187198241799043		
GTEX-ZDXO		-0.279249268319248			-0.43784737494349	-0.225050983454203	-0.340654281567839					-0.257398158951724		-0.461243276138449	-0.14182937010125			
GTEX-ZDYS		-0.239254057062039	-0.266442440053211						-0.307812645218842		-0.178388680760784		-0.263352388750069	-0.413040356562475	-0.120186968627994	-0.283919663787503	-0.241914033182867	
GTEX-ZE7O						0.302960985806392		0.410499790033686		0.191278263749933				0.367500807023677	0.148049863265954		0.401270835749107	0.305104840064247
GTEX-ZEX8									0.0382314866280381		0.308163737640261		0.0643244214604734		0.000479955745338881			
GTEX-ZF28		0.328598029577283			0.178419460569785	0.0745604646641644		0.686811953479808				0.854468218368379			0.177168399985522		0.313098888559763	
GTEX-ZF29		-0.0430412099056852						0.0532328666804441	-0.0293182342007549	-0.0464508053666136	-0.371377978281847			-0.00771240672616802				
GTEX-ZF2S	1.00356691225265	0.543765928695454	0.654354411383186					0.740338807756531	0.999104115795762					0.747827936896112	0.295047397263781			
GTEX-ZF3C		0.726832041149255	0.871212833705204						1.10220742445591		0.901015429321715							
GTEX-ZG7Y		0.647434948471499						0.858907482861086	1.02390493086666		1.11689272605959							
GTEX-ZGAY			-0.261120606672588						-0.414838480750317						-0.10966094951253		-0.239005287947354	-0.301105832228416
GTEX-ZLV1	-1.25556014924287		-0.971564468585942					-0.754203731223167	-1.31135162089872					-1.32486284452288			-0.930989820873163	
GTEX-ZP4G	0.320077641008116	0.115334919868932	0.132504748556776					0.0531173407673795		0.0634764091956471	-0.0387274252270125			0.0941595425171778	0.0615361349828265			0.0798656112834876
GTEX-ZPCL								1.81808942711341	1.82967367332675					1.86641224656336			1.40119256629259	
GTEX-ZPIC		-0.0613313389492453	-0.0749133553645689					0.210795241985851			0.256037442190447				-0.0209668454752532			
GTEX-ZQG8								-0.0428223673426748		-0.231568295009699					-0.121641253100418		-0.272860019272853	-0.207419096733284
GTEX-ZT9W	-0.460330754356204		-0.38990687642002					-0.666689355953867	-0.452945730691566	-0.325784891599455	-0.146668611550629		-0.408530377536836	-0.441316428347345		-0.399267599465835	-0.343743932516189	
GTEX-ZT9X	-0.952897630001525		-0.881796950081743						-0.972535184310752					-0.995498546645198		-0.933042984091255	-1.15551256066824	
GTEX-ZTPG			-0.42216569162663						-0.434117244441496		-0.455835833573168				-0.188744700021291		-0.481792405716945	-0.41235700624149
GTEX-ZTSS	-0.128596663065238							-0.0713972333392002	-0.0778700571023616					-0.0765187564871779	-0.0279875476507921	-0.0476345865807662	-0.0973041106807797	
GTEX-ZTTD								-0.695695202258497					-0.859586739120021	-1.0154544763572				
GTEX-ZUA1	0.43808034241033		0.368719002620181		0.514617321293261	0.256392038917793			0.476458461219695			0.51081614355955	0.446010727363538	0.524296894403732	0.161769459467438	0.467212434598974	-0.269113402002933	
GTEX-ZV68						0.21343876428012	0.0139722606850094		0.233433415507073						0.0577198752092573			
GTEX-ZV6S			0.600870946206109					0.758966394818988							0.262866436482185		0.720626594846232	0.654128826607515
GTEX-ZVE2			-0.209259464855527						-0.148682745888662					-0.407690662398871	-0.0844024730404726			
GTEX-ZVT2	0.699214504884649	0.208376889140904	0.259700364608064					0.381028501529807	0.198917906909106		0.269849088397818			0.35721094465641	0.109430846818711			0.249554847905461
GTEX-ZVT3			-0.216877188837584		-0.266917201643987	0.0591169100596178		-0.0752102460541829	-0.283731417644676						-0.0936092666546703		-0.525192990220038	-0.103473363647862
GTEX-ZVT4								0.0146421592768866						-0.196888160295024	-0.0614495279480525			
GTEX-ZVZP		-0.266337889160507	-0.313399702425387								0.0243999479500326			-0.322675143857407	-0.138041773077209	-0.348006604990341	-0.632172106249223	
GTEX-ZVZQ					0.286048522913034	0.316123980852473		0.0634047143038475									-0.00677798259082739	
GTEX-ZXES								-0.0312329255598605	-0.205707877461687						-0.028389539580937			-0.116537036512939
GTEX-ZXG5			0.276422785613777		0.288739601356992	0.0458803955356747				0.195151258723336				0.458853115403588	0.116315480500052		-0.0402386681446417	
GTEX-ZYFD		0.325491009317006	0.394008801857997					0.716599069849206					0.516284241125409	0.76232721262097	0.167905159572506		0.545751090679249	
GTEX-ZYFG	0.500222898556703	0.168025844042599						0.14104377098793	0.233721024231662		0.471009756876326			0.304085199471762	0.0920748103400585		0.268385321596378	
GTEX-ZYT6		0.263498682228572	0.306194928399172					0.133327781462757	0.247120043174504					0.362992964215065	0.142285132873513	0.405880265289392	0.108554508246778	
GTEX-ZYVF	-0.0666078412767541	-0.17928450663405	-0.208909776477338						-0.246750215580343					-0.217394092463412			-0.232861931903464	-0.0891385502458985
GTEX-ZYY3		0.193651001407428						0.170601657979682	0.377149345805799		0.263959088563453	0.379790905895907		0.317027217471587	0.105636946989975		0.00819929924683262	0.270258932358363
GTEX-ZZ64			0.221484292353006					0.164167529434503	0.308559479536253				0.322163004457911	0.293248162067244	0.10103469502019	0.24380845867347	0.492604388904674	
GTEX-ZZPU	1.20064243385287		0.775119010373179								0.443350166242177			0.96856500350633			0.906573510230863	0.662653911748552
