id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-X4XX				1.46380420140458	0.149371528323115	1.10425998787484								0.0825315866507268		-0.109750420231963	
GTEX-X4XY		2.57441472237988	-1.67036908048569	1.46211459332904	0.221730261083273			-1.22625190803697						0.0754479699192333		-0.105601033056798	
GTEX-X5EB			-1.68472788441755					-1.2332199416248	-2.50909387523367	-0.434399915500316		1.14939338625135	-0.128644467578108	0.0818200403295622	0.565404493430329	-0.112779292207543	
GTEX-X62O			-1.66361328439293					-1.22475981649244						0.0797605482948929			
GTEX-X8HC													-0.0261613990095925	0.0738787230604982		-0.10594161519389	-0.412088701387666
GTEX-XAJ8			-1.66076059266655				1.66277980329488					1.15413656487523	-0.0082379110521948	0.0778658974807853	0.568364054539243		
GTEX-XBEC			-1.67100044956082										-0.125456863038978		0.555259461101505		
GTEX-XBED		2.5654208267588	-1.66955303185674				1.58022882758845	-1.22901222012019		-0.430800045599439			-0.0223920362394919	0.0765165838515349	0.564079797969052	-0.107416714506089	
GTEX-XBEW		2.55046947953033	-1.66034408477846					-1.24161052982307		-0.360428296313984			-0.0589307167566754	0.0731016854792729		-0.10488533879906	
GTEX-XGQ4			-1.66496216693432					-1.21091952395839	-2.52053461226528	-0.347387916286699		1.16034032710992			0.564724535560004	-0.104347403071082	
GTEX-XMD1				1.46347778832317	0.203445589642272	1.08913504011549											
GTEX-XMD2								-1.21486577824574					0.0112033734094641	0.0768604466182526			
GTEX-XMK1	-0.700376499759891		-1.66065773712814					-1.23700167583792	-2.55104735781565	-0.32920130228446		1.14109047503176			0.561650307849341	-0.104458432494386	
GTEX-XOT4			-1.66045359904034										0.0566438770709666				
GTEX-XPT6		2.56560445032023	-1.66057574917527												0.563534358514071		
GTEX-XPVG			-1.66688553869237							-0.331532176535873		1.13720970124224	-0.0117197882424847	0.0793308038461906	0.570115190905453		
GTEX-XQ3S	-0.694756353286356	2.58035287460863						-1.21878987639365				1.14243486462029	-0.160103816938701	0.0803653729651044	0.56449714748725		
GTEX-XQ8I		2.56940637693174	-1.67112498561484				1.6579336825458	-1.20641069451383		-0.395217784151911			0.0891186867532739	0.0731999669406567			
GTEX-XUW1		2.56766277577601	-1.67874302587721				1.55963811494134			-0.345123699959506			-0.202157881531034	0.0869831700178007		-0.111673873766712	-0.395176095321203
GTEX-XUZC	-0.703566107045693	2.56760277719761	-1.6807881881472				1.55235014393033	-1.22222638876711						0.0874816308135689		-0.111492540620871	
GTEX-XV7Q	-0.701496972225376	2.54438149591093					1.62167991022406	-1.22210564322914	-2.50339799836087	-0.337614474605842			-0.0773621754384363	0.0804674187072712		-0.109541727559767	-0.396954066037158
GTEX-XXEK		2.56909146035571					1.62453669199422	-1.23173545690316		-0.323103201469322		1.14669619899392	-0.00409268302202325	0.0723368641809571		-0.11280701383254	
GTEX-Y111			-1.66378703084752					-1.20942521570242	-2.51444255384835				-0.154366135853084	0.0807147771542782	0.568029190412204	-0.107448670033069	
GTEX-Y3I4		2.56458612911167					1.56531061179649	-1.22783939087685	-2.5224491190596	-0.341652032091633			-0.115795294419303	0.0769539043589075	0.568394974136137	-0.105510512240924	
GTEX-Y5LM	-0.692092754326286	2.54810627000867	-1.66490524206224				1.55769637880202	-1.22103903552699	-2.4839666005628	-0.367288908557628			-0.116316865507586	0.0766801678060413		-0.104953749975698	
GTEX-Y5V5	-0.703285458909308	2.53799262737134	-1.67464499082239					-1.22974462266168		-0.340853598504546			-0.174086263566554	0.0806623032049875		-0.10799765867446	
GTEX-Y5V6	-0.692898921782847	2.55190902692826	-1.66141176210022					-1.21646545803824	-2.50575378937147				-0.0250330140159117	0.0816977878811846	0.570430281807995	-0.108367628907803	
GTEX-Y8DK			-1.66298963626116		0.203757130619814									0.071492928940634			
GTEX-Y8E4		2.55530553302793						-1.22640894415457		-0.421830951357778		1.137005522493	-0.112295599391481	0.0839359117714013	0.570066519297369	-0.106931961693107	
GTEX-Y8LW		2.54365505015105					1.5747225100011	-1.22566989869952		-0.355192078493326			-0.145455717940896	0.0825438153822518			-0.39876533385115
GTEX-Y9LG	-0.696172847841368	2.56848151506863	-1.66069996202774				1.67654733804385	-1.21833120975362		-0.352879358462416		1.15855533083141	-0.0499117109639677		0.554342833476704	-0.107445263500137	
GTEX-YEC3		2.55277965008626	-1.66689034383791				1.59514329458737	-1.22710179905693		-0.331602948506763			-0.0904262396600032		0.569570719628467	-0.111413770496525	
GTEX-YEC4		2.5611675635177	-1.6653202875504					-1.23673788760025		-0.422323094440171			-0.0842478399309093	0.0707611629688999	0.563988689678644	-0.104007857007229	
GTEX-YECK		2.55037612478739	-1.67226112447496				1.57946973594888	-1.21296969871116					-0.152868875472572				
GTEX-YF7O	-0.687720914370023						1.71802239291478	-1.2168057749848	-2.51742930732223	-0.441279379474087		1.13738041794505	-0.0496384538358915	0.0773821561520256	0.568265458762192	-0.104319313495738	
GTEX-YFC4		2.57622064713426	-1.66717777824246	1.46424051829965	0.147549304075287	1.08684906364548		-1.22464911537988			-0.812990183592912			0.0766104717956262		-0.10690309579961	-0.399942203514372
GTEX-YJ89				1.45975177448879	0.19846232391879	1.09543351994164		-1.22971332613227						0.0760895837426916	0.558505035843077	-0.102550775304382	
GTEX-YJ8A			-1.66332402881624				1.6200387476437					1.14647058338655		0.0750082051161924			
GTEX-Z93S			-1.67332137274325	1.46481086582816	0.175502227397558	1.09089745493935	1.61412349850554				-0.810680558926706		-0.118423690932803	0.0783713241400043	0.563218825980291		
GTEX-Z9EW		2.56424157040628	-1.65678559983836					-1.21430214876917						0.0749787444822622		-0.104218111686326	
GTEX-ZA64	-0.69200542293007	2.56985983979497	-1.67049840153283				1.65166733993078	-1.21914212276073	-2.51839479409033				-0.0782629327305937		0.571151876172651	-0.10737934260121	
GTEX-ZAB4		2.54620470674596	-1.6614460165742	1.46075037603471	0.158683448772463	1.12254023420795	1.56829442620392	-1.22549569263031		-0.340834318375128	-0.809433915483482		0.0409715119031141	0.0790467533008055	0.563184966967003		
GTEX-ZAB5			-1.67473497470548				1.54917024510203	-1.22905512738584		-0.367500417410508				0.0825024479707215	0.565808273834033	-0.107555118618768	
GTEX-ZC5H		2.54191458900195	-1.67135141851836				1.56944005521128	-1.21390710002475	-2.52421658575986	-0.392698360024354			-0.169260177184945	0.0770865886122294		-0.110933109286644	-0.412097442383148
GTEX-ZDTS		2.56971475973534	-1.66345481576744				1.58827288877348						-0.0396811300337859	0.0811872999535465		-0.105040951471971	
GTEX-ZDTT	-0.697409948803805	2.57251352928744	-1.66838234437672					-1.23890505388177		-0.348293419162695			0.0105037646468916	0.0755860458217747	0.563287204544164		
GTEX-ZDXO		2.57121911110076		1.46267030378194	0.145665499584959	1.0866346316538					-0.810233767348003		0.0249611684759373	0.076361049259208			
GTEX-ZDYS		2.55500963264307	-1.65723030706218					-1.22429383346608		-0.367853938780429		1.14814293443822	-0.0522946057898898	0.0811918265527247	0.568347671684321	-0.107615985640562	
GTEX-ZE7O					0.254716388584898		1.61879708056363		-2.51372910626943				-0.00887270460355362	0.0809907554203469		-0.106809398491517	-0.398519431306297
GTEX-ZEX8								-1.23614254195328		-0.383957733773276		1.15379741663022		0.0823252362524235			
GTEX-ZF28		2.54770089713634		1.47186646546397	0.104251230972226		1.72093299826968				-0.799736302136149			0.0770272292461214		-0.105535907874834	
GTEX-ZF29		2.55420422330942					1.62001043041986	-1.23828999616222	-2.49726304978087	-0.347401482249699			-0.0160349043818175				
GTEX-ZF2S	-0.688492751153682	2.59175224899059	-1.66643791464507				1.63917164597035	-1.21262458583654					0.0578960432572193	0.0799461891243723			
GTEX-ZF3C		2.56674273952862	-1.6671365477476					-1.22223021748015		-0.345921227191312							
GTEX-ZG7Y		2.53906197953226					1.66786975933409	-1.21246306558714		-0.397113595094492							
GTEX-ZGAY			-1.66876427177768					-1.22509714658909						0.0738977965956159		-0.108828446750062	-0.387423140539297
GTEX-ZLV1	-0.699311385953163		-1.67008179655192				1.65720021412201	-1.22360967194608					-0.127076568379002			-0.110490274205909	
GTEX-ZP4G	-0.695406069617038	2.57170353778947	-1.6612971555258				1.59120354419157		-2.51441030443468	-0.333699395489763			0.0260987925192132	0.077138211490395			-0.401576264358231
GTEX-ZPCL							1.72316271896051	-1.21375381590451					0.00892354606957511			-0.105112818808722	
GTEX-ZPIC		2.5586095672398	-1.66031114403802				1.7454466668681			-0.378186605439741				0.077368342128753			
GTEX-ZQG8							1.67975950581073		-2.51864360586613					0.0719955100139874		-0.105336914231924	-0.396366927754232
GTEX-ZT9W	-0.700747027185947		-1.66782460273094				1.58766105566764	-1.23012033035166	-2.4900815126904	-0.402127695208944		1.15926460716606	-0.126251939293381		0.565513696558541	-0.106725044174751	
GTEX-ZT9X	-0.698253238942742		-1.67170387502082					-1.2212797662669					-0.181635667635892		0.571376539690573	-0.113027461022121	
GTEX-ZTPG			-1.66337425694277					-1.21464650472661		-0.41287249808362				0.0815478600433585		-0.108114294702171	-0.401554108127472
GTEX-ZTSS	-0.701831917098352						1.59197873549121	-1.22841836294961					-0.110355082045817	0.0796327750961235	0.55746714919087	-0.10787059940285	
GTEX-ZTTD							1.66025478497822					1.15247866541568	-0.00973939099132321				
GTEX-ZUA1	-0.698959959709587		-1.66879234651353	1.4577669217132	0.123532537769438			-1.23348190291492			-0.816124865647765	1.13555028127264	-0.0774881478310819	0.0830554360239672	0.567844229843915	-0.116636508187909	
GTEX-ZV68					0.192626432831178	1.07402838459499		-1.22520886067242						0.0814334780804312			
GTEX-ZV6S			-1.66122218785837				1.64115174713019							0.075808925160127		-0.103732910535798	-0.405825494707484
GTEX-ZVE1													-0.0533731183096631				
GTEX-ZVE2			-1.67241898800032					-1.22575422249824					-0.0686331267071669	0.0801031929063542			
GTEX-ZVT2	-0.675938500742259	2.57179136975101	-1.66535063691822				1.74316152949685	-1.21918152776549		-0.336878398990296			0.0282657483300558	0.0805368157739036			-0.393930425740155
GTEX-ZVT3			-1.66629322711279	1.46516220645656	0.190706384241682		1.59715601628493	-1.23197455453029						0.0783700563222318		-0.113734446117614	-0.398609098839348
GTEX-ZVT4							1.66829882558112						-0.0429812088559291	0.0788685678503721			
GTEX-ZVZP		2.55982093582494	-1.66821548653463							-0.338029555445191			-0.174039187731307	0.0848766467506188	0.569536948849202	-0.112290310531273	
GTEX-ZVZQ				1.45507030586896	0.192706273796567		1.60537887536137									-0.108394064431372	
GTEX-ZWKS													0.00829708951050898	0.0794723157367522			
GTEX-ZXES							1.63489431053738	-1.23443975328758						0.076147760671422			-0.396627359688235
GTEX-ZXG5			-1.66162937365042	1.46107723216986	0.154450360048974				-2.51190449002328				-0.0561843803808007	0.080993508965022		-0.109795714190198	
GTEX-ZYFD		2.57064802575038	-1.66751498053314				1.64783509671557					1.14233038399713	-0.0136231588459067	0.0735949536698775		-0.105969713386992	
GTEX-ZYFG	-0.696817997786975	2.55469165772326					1.58711372081467	-1.22120302122978		-0.332072366926219			-0.0929708832720735	0.0802592313177241		-0.107244977508737	
GTEX-ZYT6		2.55226272456098	-1.67328826747384				1.58175095703837	-1.23957604642469					-0.0552955370709805	0.0750119828978192	0.569972397663486	-0.107029482406362	
GTEX-ZYVF	-0.68979028252569	2.56214216756107	-1.66371051095986					-1.22807262861876					-0.0735188407413159			-0.105476464884819	-0.401222143432798
GTEX-ZYY3		2.5851218566483					1.58944355084524	-1.21708259860684		-0.340855677984273	-0.812299136320099		-0.0603333720442722	0.0805305037611366		-0.1069441439303	-0.388325299263195
GTEX-ZZ64			-1.66071090461333				1.6137287200498	-1.21495004169194				1.14717071224924	-0.0360981729390079	0.0714340569382556	0.559662642877573	-0.104309769692011	
GTEX-ZZPT								-1.22186761328871						0.0752933279857467			
GTEX-ZZPU	-0.690359923229675		-1.63983852974418							-0.420768729113816			-0.0489287388592064			-0.10459779317244	-0.399780111689839
