id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	AverageContext	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-XV7Q	0.152801029772811	0.139417326032075						0.26444396177415	0.335294414098279	0.397255856089883	0.162332691167944			0.0970767307076095	0.207702087272975		0.140018560902214	0.130485707505259
GTEX-XXEK		-0.222159005135439						-0.155172190783436	-0.50257096579666		-0.212690816783305		-0.140946781463833	-0.542882561105445	-0.324327744898428		-0.496630517833626	
GTEX-Y111			0.279184959786749						0.472930607557999	0.325443690099284				0.383428181598806	0.36380071620714	0.333483702258739	0.114276729891748	
GTEX-Y3I4		0.023741375633479						0.12817465438683	0.117596746929251	-0.0308040956091787	-0.000734683911738653			-0.043118022258124	0.0539079901773462	0.0766500388857641	0.11898943363192	
GTEX-Y5LM	0.172543199770888	-0.0584330707292287	-0.0795202165038385					0.221710474178588	-0.00361069742222123	-0.134008669768537	0.00252054485487987			-0.201060676966124	-0.0580300267171354		0.101184725066415	
GTEX-Y5V5	-0.196894239443543	0.0482961315565113	0.21054740990008						0.0272328672626907		0.0958503580901372			0.0169502978730169	0.0935503725080382		0.0852322568127768	
GTEX-Y5V6	0.165880642296172	0.300989336764426	0.305099772761493						0.531534922909169	0.270696109155163				0.401435621193904	0.45831495337774	0.401735312618825	0.0957248132055876	
GTEX-Y8DK			0.776015432139208			0.813911795724866									0.909600153830111			
GTEX-Y8E4		0.138770713997163							0.35266314460069		0.280682175022479		0.424315764855005	0.339732543643047	0.257472351192723	0.192514490416118	-0.102542862960646	
GTEX-Y8LW		-0.0458441489111423						0.292436887187716	0.0204622001506052		-0.0679348367601838			1.54592301265833e-05	-0.0250713670637412			0.160384233818422
GTEX-Y9LG	-0.112555526107738	-0.559109221970854	-0.694210747693594					-0.441388063470073	-0.756265675318915		-0.641838435699524		-0.754849930363899	-0.863703712295257		-0.695916631614959	-0.33294086157814	
GTEX-YEC3		-0.14365124532376	-0.260375335951994					0.151400684301156	-0.0928106428580363		-0.219112941971103			-0.427398975919161		-0.123630147801252	-0.650704601675831	
GTEX-YEC4		-0.170972985351237	-0.0374265039126832						-0.178237060068465		-0.12597047129849			-0.281463630083519	-0.215309400921041	-0.20982191634922	0.328740667506023	
GTEX-YECK		-0.160545487245827	-0.112676489709375					0.197555144311362	-0.0641179769377443					-0.216209009937069				
GTEX-YF7O	0.913068283808768							-0.327750207836009	0.847543439828953	0.686281876427513	0.841255142919166		0.665475299837679	0.653059856062886	0.766551203049464	0.643940763992511	0.757398220273562	
GTEX-YFC4		-0.208129142476831	-0.286414428885473		-0.29577372574806	-0.26171985920877	-0.392663414988519		-0.143019792503625			-0.134206209849214			-0.29002689605295		-0.275298097312852	-0.311553386570952
GTEX-YJ89					0.254177860883475	0.215839102045329	0.166661125350493		0.230033540618539						0.246326542157243	0.180199398754079	0.668162071055629	
GTEX-YJ8A			-0.59467271645084					-0.58824287078369					-0.477354956514025		-0.496873865816544			
GTEX-Z93S			-0.286907287464802		-0.255812836819645	-0.29730964058984	-0.300972536471649	0.0293140512060012				-0.240440803901304		-0.328700129908204	-0.348023937113168	-0.230929899134424		
GTEX-Z9EW		0.0189185968371853	-0.143793950676173						0.190509705405064						0.0749775657497601		0.259810914163759	
GTEX-ZA64	0.514668492810851	0.398529254859294	0.561756906080525					-0.449120686239329	0.743301888986811	0.301853540848934				0.701195371500959		0.530558136835176	0.305705512751763	
GTEX-ZAB4		-0.313430834802951	-0.3234158275741		-0.431411419642013	-0.371351779220017	-0.322813273057422	0.142050909300809	-0.303756751952773		-0.140929638284776	-0.4651490518897		-0.387812303655345	-0.393696974112799	-0.249330516543764		
GTEX-ZAB5			0.000623470494632069					0.336786983067082	0.0922303980386214		0.123631069255197				0.119837050638919	0.132334230724913	0.0970952307667053	
GTEX-ZC5H		-0.207302362262596	-0.238068170095099					0.111892350985665	-0.160154255543152	-0.422551893636043	-0.165556479534884			-0.380672784144341	-0.262117686956897		-0.318372703954249	-0.172438927856683
GTEX-ZDTS		0.453254012313323	0.718894372444121					0.873284000096833						0.497539660752933	0.73468336431694		0.85591650098618	
GTEX-ZDTT	0.339787098418028	0.187724165411741	0.11420298159023						0.108907403761679		0.372122025799724			0.159765314030179	0.284559008732943	0.274098070275736		
GTEX-ZDXO		-0.0953822766794843			-0.105737155623726	-0.10152922658556	-0.18064469638845					-0.105859670203866		0.097258504722508	-0.108078727419203			
GTEX-ZDYS		0.170002376693124	0.105203793445109						0.367038725330138		0.288303717091864		0.142200199669285	0.391240446457036	0.291886600783934	0.259008694464066	-0.0212279197362729	
GTEX-ZE7O						0.110399930392724		-0.0148480201725721		0.0689125921394595				0.0346065588801658	0.144288444117728		0.188326283739652	-0.0340855102618834
GTEX-ZEX8									-0.223304234622001		-0.223682413291266		-0.227807595119151		-0.298322909908602			
GTEX-ZF28		-0.135087082776256			-0.237033267859116	-0.146440106410038		-1.91520788792448				-0.126557922928843			-0.0679004893916795		-0.346801573512029	
GTEX-ZF29		-0.342161189236807						-0.157034511990912	-0.423682631146172	-0.429426918367745	-0.293268747856551			-0.291632274350573				
GTEX-ZF2S	0.452482068602242	0.291122958954919	0.624782295732394					-0.574581866602402	0.659823392427857					0.546443703234557	0.476385781950131			
GTEX-ZF3C		0.261236157965857	0.454221694175119						0.559072644498997		0.447666080198678							
GTEX-ZG7Y		0.557587220383718						0.153231481222213	0.901430534516844		0.918160607130878							
GTEX-ZGAY			0.299349321934169						0.15635404406681						0.304102791409706		0.203818893185492	0.662579563798447
GTEX-ZLV1	-1.03226230200589		-1.51812590915803					-1.12461827900166	-1.85033322354104					-1.94043445333808			-1.17794900740493	
GTEX-ZP4G	0.275046194466962	0.0970364379502456	0.233428040923467					0.468156955394771		0.0824528980618151	0.163759106855668			0.0976147122271383	0.205495158753736			0.339886622880898
GTEX-ZPCL								-1.18511028950064	0.630847185124252					0.562727103784462			0.170241649259421	
GTEX-ZPIC		0.589344110539504	1.04591015654833					-0.870965779475269			0.876179334248989				0.944511558943898			
GTEX-ZQG8								0.00472326971575681		-0.175371850791888					-0.274323305128004		0.229337578589985	-0.00462764415540117
GTEX-ZT9W	0.331916922344475		0.556413242777149					0.772472285810554	0.848736505255823	0.725859421184125	0.603584691177007		0.631640603431495	0.699105959844695		0.651769196639834	0.573471732758384	
GTEX-ZT9X	-0.675918329045348		-1.1617145870064						-0.98755883995808					-0.866540533201812		-0.757635540841799	-1.09992545547854	
GTEX-ZTPG			-0.259170029777962						-0.204736892206482		-0.0403611416476692				-0.165522524260711		-0.461823219875934	-0.110915988682892
GTEX-ZTSS	0.152066988420276							0.566092044061242	-0.0086635320321918					0.189284347646834	0.270141978950604	0.207054615466889	0.222079313869153	
GTEX-ZTTD								0.163585312492509					1.24076044037817	1.10946826320522				
GTEX-ZUA1	-0.166154346583114		-0.0445422902564223		0.0148815923043321	0.0112134309451685			-0.0757085272354745			0.145257940866116	0.112545727419722	0.0768775079864791	0.00253522794406831	0.0360979177356467	-0.479127007826597	
GTEX-ZV68						0.150436725652289	0.393823104021712		0.128745807575928						0.128745129902069			
GTEX-ZV6S			0.88590567557006					0.0400573086238849							0.936707384668287		0.922097579862631	0.00372045875288577
GTEX-ZVE2			0.358403964859147						0.479654258139085					0.469979683782818	0.45912491434604			
GTEX-ZVT2	1.07806809871753	0.301906933501687	0.385956360101127					-1.6000562873287	0.525972344237062		0.320178133683106			0.138516586716891	0.528840067386588			0.404509818629298
GTEX-ZVT3			-0.218815106487751		0.000130420426899123	-0.0923267267975432		0.158165316663077	-0.143550787587856						-0.0838378644443715		-0.708331145598639	0.291437429434098
GTEX-ZVT4								-0.332202506560489						0.755042952487137	0.832528601650223			
GTEX-ZVZP		-0.043694505366151	-0.48966858512279								-0.124138271741727			0.125484702210516	-0.125986268648752	-0.0269228877063287	-0.544918488706919	
GTEX-ZVZQ					0.577592414132662	0.248610331909608		0.407182063486695									0.329325262555973	
GTEX-ZXES								-0.52713188792641	-0.524390712775145						-0.559895428153097			-0.0279432344708229
GTEX-ZXG5			0.40467937948678		0.785294890738102	0.569719360398227				0.558147768660322				0.668066881181558	0.62539638593026		0.141326739554781	
GTEX-ZYFD		-0.214952218019337	-0.0627748389605249					0.0772468038634374					-0.242971297768597	-0.338230211895601	-0.255479639663849		0.0837502032873653	
GTEX-ZYFG	-0.169665682459092	-0.237249325465952						-0.129378854572277	-0.230126855087999		-0.258663078950237			-0.298381959935764	-0.32191169818567		-0.392590761475952	
GTEX-ZYT6		0.409871613526981	0.61527810800037					0.574926082658831	0.666668299264044					0.547511999283139	0.687149750148825	0.568462670083215	0.400047084820911	
GTEX-ZYVF	0.231722237012645	0.200810220889445	0.200643819164506						0.426461852586808					0.434170948382741			0.0794932308203722	0.375540085336529
GTEX-ZYY3		0.089679519110808						0.315463152596358	0.190734552840394		0.329758178015596	0.329116301266051		0.0558764671611844	0.158051801549354		-0.0755764544369116	0.1266118871436
GTEX-ZZ64			-0.657656123740169					-1.40484350077706	-0.828185277611345				-0.858809535980757	-0.921641288660319	-0.917822632067618	-0.771859206384952	-0.576752288998017	
GTEX-ZZPU	0.646844474544143		0.347123979597748								0.437689239538805			0.390088550627357			0.578786241460339	0.615336649471085
